Slot1_Points,Slot1_Usage,Slot1_EfgPct,Slot1_TsPct,Slot1_Assists,Slot1_AssistPoints,Slot1_Turnovers,Slot1_FTA,Slot1_FG3APct,Slot1_Rebounds,Slot1_DefRebounds,Slot1_Blocks,Slot1_Steals,Slot1_AtRimFrequency,Slot1_AtRimAccuracy,Slot1_Avg2ptShotDistance,Slot1_Avg3ptShotDistance,Slot2_Points,Slot2_Usage,Slot2_EfgPct,Slot2_TsPct,Slot2_Assists,Slot2_AssistPoints,Slot2_Turnovers,Slot2_FTA,Slot2_FG3APct,Slot2_Rebounds,Slot2_DefRebounds,Slot2_Blocks,Slot2_Steals,Slot2_AtRimFrequency,Slot2_AtRimAccuracy,Slot2_Avg2ptShotDistance,Slot2_Avg3ptShotDistance,Slot3_Points,Slot3_Usage,Slot3_EfgPct,Slot3_TsPct,Slot3_Assists,Slot3_AssistPoints,Slot3_Turnovers,Slot3_FTA,Slot3_FG3APct,Slot3_Rebounds,Slot3_DefRebounds,Slot3_Blocks,Slot3_Steals,Slot3_AtRimFrequency,Slot3_AtRimAccuracy,Slot3_Avg2ptShotDistance,Slot3_Avg3ptShotDistance,Slot4_Points,Slot4_Usage,Slot4_EfgPct,Slot4_TsPct,Slot4_Assists,Slot4_AssistPoints,Slot4_Turnovers,Slot4_FTA,Slot4_FG3APct,Slot4_Rebounds,Slot4_DefRebounds,Slot4_Blocks,Slot4_Steals,Slot4_AtRimFrequency,Slot4_AtRimAccuracy,Slot4_Avg2ptShotDistance,Slot4_Avg3ptShotDistance,Slot5_Points,Slot5_Usage,Slot5_EfgPct,Slot5_TsPct,Slot5_Assists,Slot5_AssistPoints,Slot5_Turnovers,Slot5_FTA,Slot5_FG3APct,Slot5_Rebounds,Slot5_DefRebounds,Slot5_Blocks,Slot5_Steals,Slot5_AtRimFrequency,Slot5_AtRimAccuracy,Slot5_Avg2ptShotDistance,Slot5_Avg3ptShotDistance,PlusMinus,Minutes
36.5405405405405,29.5610687022901,0.550833333333333,0.60310021629416,10.2702702702703,23.7189189189189,3.54594594594595,9.68648648648649,0.330833333333333,2.02688055495339,3.47750489024125,0.173875244512063,1.30406433384047,0.188333333333333,0.641592920353982,8.58742216687422,25.6345088161209,18.1018119068162,15.4208447280462,0.578673602080624,0.612018669778296,7.79982743744607,18.8610871440897,2.72648835202761,3.53753235547886,0.327698309492848,6.3468825353083,9.90201134605467,0.464156781846313,2.04572803850782,0.449934980494148,0.708092485549133,4.49419729206963,25.2230158730159,23.7110016420361,19.7140381282496,0.569737954353339,0.585158150851582,5.02463054187192,12.2331691297209,2.16748768472906,1.9376026272578,0.391377852916314,2.12155963302752,3.07289964040536,0.70284406668846,1.2258908139915,0.202874049027895,0.758333333333333,7.91680555555556,25.2822510822511,24.4325521313896,19.8669047232592,0.557673509286413,0.589572192513369,3.02638863258904,7.23380697545673,1.8822661007566,4.17051116442148,0.449657869012708,3.30380214101144,4.81816503599779,1.19992615839025,2.03064426804504,0.376344086021505,0.654545454545455,4.52326820603908,24.656455142232,34.4429214803211,27.2160664819945,0.584362139917696,0.633598841419261,4.30781280595261,9.57509300959467,3.75954572155865,8.00861562561191,0.278189300411523,9.04176904176904,13.9700078926598,0.986582478295186,1.40094711917916,0.420576131687243,0.669275929549902,4.73192702394527,26.4547337278107,3.0790548530959683,940
16.5434906196703,14.4466700050075,0.53525641025641,0.567729083665339,9.06765207504264,21.6031836270608,2.13189312109153,2.55827174530984,0.662393162393162,2.59814418272662,4.30169199885288,0.401491253226269,2.26555778606252,0.11965811965812,0.535714285714286,7.8120253164557,25.2616129032258,37.5150784077202,31.3552891182273,0.546526054590571,0.594557449147883,6.18645528175082,15.3024297777012,4.29088402550405,8.54730311907634,0.503101736972705,3.8816527214698495,6.71848013816926,0.880829015544042,1.57167530224525,0.221464019851117,0.633053221288515,7.66042446941323,25.9474722564735,19.1168036704263,16.3937165775401,0.537170263788969,0.562570462232244,3.11603899827949,7.72318868285223,1.8160963486905,2.44695086981457,0.363309352517986,4.48870675688554,6.4804256936526,1.40630938806537,2.09045990117826,0.298561151079137,0.706827309236948,6.06817325800377,24.5356435643564,28.8272157564906,25.3152088258471,0.542066027689031,0.591368227731864,7.22918531781558,18.3751119068935,4.38675022381379,7.49776186213071,0.334398296059638,5.45169595880443,7.68197088465846,0.358342665173572,1.05263157894737,0.312034078807242,0.703071672354949,6.00208,25.1821656050955,18.1475272422464,13.2054794520548,0.668627450980392,0.681889763779528,2.66135792120704,6.85247275775356,1.8650461022632,5.720871751886,0.0,8.23109992660166,10.912906610703,2.18258132214061,1.17523609653725,0.835294117647059,0.755868544600939,2.35823529411765,0.0,2.6137147366106888,714
35.8542319749216,33.0060292850991,0.520590253946465,0.562732919254658,12.5,29.6042319749216,6.05407523510972,7.24921630094044,0.286890871654084,4.17485265225933,7.26950354609929,1.0441292356186,1.39873916469661,0.247083047357584,0.572222222222222,7.05553416746872,26.4557416267943,19.0347316193054,15.4684095860566,0.529411764705882,0.570844686648501,2.77401894451962,6.58547586829048,1.08254397834912,3.2701849345963,0.672058823529412,2.06966749604162,3.7431941923775,0.158802177858439,0.862068965517241,0.107352941176471,0.684931506849315,9.06726457399103,25.5833698030635,21.5272727272727,19.046114971573,0.545751633986928,0.562977099236641,4.87272727272727,12.0,2.90909090909091,5.16363636363636,0.106753812636166,5.47524394651247,6.89655172413793,1.4367816091954,3.52011494252874,0.610021786492375,0.671428571428571,3.34121951219512,28.5479166666667,21.0283315844701,17.7110210099521,0.533540372670808,0.570205479452055,3.39979013641133,8.3105981112277,1.78384050367261,3.48373557187828,0.327950310559006,4.53638559277539,7.71332492643968,1.19798234552333,1.55527532576713,0.216149068322981,0.741379310344828,7.47042513863216,24.6606870229008,21.8779790276454,16.4235097957482,0.692307692307692,0.70398773006135,4.95710200190658,11.3918017159199,3.24118207816969,5.767397521449,0.0,9.60371295965726,12.5980508676016,2.11552174946518,1.28357499405752,0.785714285714286,0.734265734265734,2.51684981684982,0.0,5.601475729546365,491
19.872851424535,17.9339171974522,0.482872200263505,0.511627906976744,7.84082882034377,18.4600894749235,2.04850482693666,3.20226041911938,0.60737812911726,2.6061320754717,4.4649184975194895,0.590597684857075,2.2206472950626,0.121212121212121,0.5,10.15,26.7431670281996,31.2420670897552,27.3160239668152,0.504523312456507,0.543381887270424,5.11332728921124,12.1305530371714,3.68087035358114,6.09247506799637,0.459986082115518,3.42883128694861,6.05839416058394,0.492700729927007,1.2956204379562,0.240083507306889,0.643478260869565,7.95309278350516,26.1428139183056,21.7651922281935,17.9743724767421,0.532960893854749,0.55421052631579,2.64572137246796,6.32492765605622,1.57089706490285,2.52170318313353,0.524022346368715,2.83585179051956,4.12520729684909,0.33167495854063,1.24378109452736,0.154189944134078,0.550724637681159,8.3981220657277,25.4429487179487,19.9599656848728,16.4544799423493,0.524734982332155,0.560192616372392,1.71575636259651,4.28939090649128,1.77294824134973,3.603088361452672,0.489399293286219,5.71918787532171,8.43580211609952,1.17243351444095,0.714898484415213,0.217314487632509,0.650406504065041,7.48754325259516,25.3496350364964,29.7457974579746,26.5380604796663,0.505249343832021,0.543445692883895,7.62607626076261,18.7576875768758,3.9770397703977,8.77408774087741,0.0787401574803149,8.11674917491749,10.8966376089664,1.26608551266086,1.74346201743462,0.416447944006999,0.651260504201681,5.89078822412156,26.1224719101124,4.01010101010101,450
26.7361794216014,21.502313990744,0.581510934393638,0.610502283105023,13.240212472949,31.7529018296282,2.36081054495377,4.36749950816447,0.558648111332008,2.54865158549837,4.28571428571429,0.972222222222222,2.08333333333333,0.129224652087475,0.715384615384615,9.34977477477478,27.1811387900356,16.8082368082368,16.6939826738469,0.50556586270872,0.54242928452579,8.39124839124839,19.97425997426,2.88288288288288,3.5006435006435,0.324675324675325,2.77706351247107,4.67505779604418,0.282558438222451,2.02928332905215,0.215213358070501,0.698275862068966,9.35302197802198,26.5182857142857,26.0419013291282,22.9647630619684,0.515826494724502,0.574425574425574,3.06375309754449,7.36652399189007,3.04122550123902,7.47916197341744,0.337631887456038,4.30433805349517,6.63825969948419,0.538237272931151,1.0540479928235,0.343493552168816,0.614334470989761,6.48371681415929,26.24375,30.0800609988563,24.5305770887166,0.571912013536379,0.599544072948328,5.01334349980938,12.1044605413649,2.07777354174609,5.87113991612657,0.274111675126904,5.13894175866007,7.73470163435956,0.798175598631699,1.33029266438617,0.285109983079526,0.732937685459941,7.48135198135198,25.4586419753086,25.1798561151079,21.2517897320515,0.577065351418002,0.610021786492375,2.4955035971223,5.64298561151079,2.76528776978417,5.35071942446043,0.485819975339088,5.29213483146067,8.55795148247979,3.2345013477089,1.21293800539084,0.228113440197287,0.691891891891892,6.76882494004796,26.2195431472081,12.03506827228297,435
31.2955812955813,28.0751708428246,0.514187446259673,0.558575803981623,8.40840840840841,20.2702702702703,3.73230373230373,6.82110682110682,0.327601031814273,3.20292347377472,5.2563550193882,0.53856096510125,1.96036191296855,0.205503009458298,0.669456066945607,8.68734015345269,25.8590551181102,26.2206572769953,24.1742361684558,0.512779552715655,0.547783251231527,8.49765258215962,19.7652582159624,3.73239436619718,4.17840375586855,0.45580404685836,2.87998119195956,5.06239698610784,0.894749234753944,1.43630798210502,0.193823216187433,0.615384615384615,7.35714285714286,26.3570093457944,30.2815654329733,24.9490036089754,0.509174311926605,0.567631224764468,6.05631308659465,15.2824508588631,1.85939436869134,7.80945634850363,0.195718654434251,2.64818270683373,4.42383160899037,0.570816981805209,1.10595790224759,0.091743119266055,0.716666666666667,12.6577946768061,26.3854901960784,17.6934635612322,15.1333333333333,0.537804878048781,0.555424528301887,2.0473328324568,4.95867768595041,1.12697220135237,1.35236664162284,0.547560975609756,4.75654376583169,6.76663542642924,1.2933458294283,1.14339268978444,0.189024390243902,0.774193548387097,6.69164420485175,25.9233707865169,26.8581759742869,21.6619318181818,0.626539753639418,0.65603532875368,8.49738850944154,20.148654077943,4.05785456006428,5.80554439533949,0.174692049272116,9.78359335681933,14.2223118821868,0.524510792818237,0.968327617510591,0.522956326987682,0.69593147751606,4.36689280868385,25.9711538461538,0.3061009843105182,431
28.8701246481705,24.0652135388978,0.543264942016057,0.579656862745098,8.10213108162445,19.2601527945316,2.77442702050663,4.94571773220748,0.354148082069581,2.63608008854009,4.3705941591138,0.664652567975831,1.83282980866062,0.189116859946476,0.641509433962264,9.79406077348066,26.0682619647355,22.0852221214869,15.9327461969576,0.633982947624848,0.666301969365427,3.71713508612874,8.73980054397099,1.4687216681777,3.88032638259293,0.272838002436054,3.71074305367002,5.63787495482472,0.668594145283701,1.53595952294904,0.517661388550548,0.717647058823529,4.05276381909548,25.325,26.0383684112498,20.2260072060269,0.595896946564886,0.61660777385159,3.07319798845223,7.15216986403427,1.93704600484262,3.6133358167256495,0.466603053435115,5.02793296089386,7.4846397318935,0.707503258238689,0.930925339787749,0.278625954198473,0.73972602739726,7.01520572450805,26.1333333333333,24.8504983388704,19.078368065747,0.606639839034205,0.648180242634315,5.4485049833887,12.6910299003322,2.42524916943522,5.9468438538206,0.346076458752515,4.11186948560013,5.57223890557224,0.467133800467134,0.767434100767434,0.426559356136821,0.64622641509434,4.74215384615385,25.121511627907,38.4230055658627,29.1612057667104,0.627292736610418,0.664198325820992,13.2838589981447,30.9461966604824,4.26716141001855,8.36734693877551,0.242112986060161,8.28072781284813,12.8576737272389,0.836120401337793,2.35971757710888,0.312545854732208,0.71830985915493,5.94472410454985,28.7139393939394,11.655764936306907,426
26.7361794216014,21.502313990744,0.581510934393638,0.610502283105023,13.240212472949,31.7529018296282,2.36081054495377,4.36749950816447,0.558648111332008,2.54865158549837,4.28571428571429,0.972222222222222,2.08333333333333,0.129224652087475,0.715384615384615,9.34977477477478,27.1811387900356,16.8082368082368,16.6939826738469,0.50556586270872,0.54242928452579,8.39124839124839,19.97425997426,2.88288288288288,3.5006435006435,0.324675324675325,2.77706351247107,4.67505779604418,0.282558438222451,2.02928332905215,0.215213358070501,0.698275862068966,9.35302197802198,26.5182857142857,23.3895373973195,17.5893207695328,0.617414248021108,0.656934306569343,2.33463035019455,5.44747081712062,1.59965412883701,3.45871162991786,0.514511873350924,3.83125269048644,6.0437205315045,0.728675525075011,1.5002143163309,0.263852242744063,0.68,5.74076086956522,25.0558974358974,30.0800609988563,24.5305770887166,0.571912013536379,0.599544072948328,5.01334349980938,12.1044605413649,2.07777354174609,5.87113991612657,0.274111675126904,5.13894175866007,7.73470163435956,0.798175598631699,1.33029266438617,0.285109983079526,0.732937685459941,7.48135198135198,25.4586419753086,25.1798561151079,21.2517897320515,0.577065351418002,0.610021786492375,2.4955035971223,5.64298561151079,2.76528776978417,5.35071942446043,0.485819975339088,5.29213483146067,8.55795148247979,3.2345013477089,1.21293800539084,0.228113440197287,0.691891891891892,6.76882494004796,26.2195431472081,8.859210663334366,383
28.8701246481705,24.0652135388978,0.543264942016057,0.579656862745098,8.10213108162445,19.2601527945316,2.77442702050663,4.94571773220748,0.354148082069581,2.63608008854009,4.3705941591138,0.664652567975831,1.83282980866062,0.189116859946476,0.641509433962264,9.79406077348066,26.0682619647355,22.6526891522334,23.693729903537,0.505415162454874,0.530416221985059,10.4147675478578,23.0856882406563,5.51504102096627,5.30993618960802,0.350180505415162,4.18652144315861,6.03253502033439,0.835969272480795,2.39493899683687,0.38748495788207,0.645962732919255,5.35148148148148,25.2164948453608,22.0852221214869,15.9327461969576,0.633982947624848,0.666301969365427,3.71713508612874,8.73980054397099,1.4687216681777,3.88032638259293,0.272838002436054,3.71074305367002,5.63787495482472,0.668594145283701,1.53595952294904,0.517661388550548,0.717647058823529,4.05276381909548,25.325,26.0383684112498,20.2260072060269,0.595896946564886,0.61660777385159,3.07319798845223,7.15216986403427,1.93704600484262,3.6133358167256495,0.466603053435115,5.02793296089386,7.4846397318935,0.707503258238689,0.930925339787749,0.278625954198473,0.73972602739726,7.01520572450805,26.1333333333333,38.4230055658627,29.1612057667104,0.627292736610418,0.664198325820992,13.2838589981447,30.9461966604824,4.26716141001855,8.36734693877551,0.242112986060161,8.28072781284813,12.8576737272389,0.836120401337793,2.35971757710888,0.312545854732208,0.71830985915493,5.94472410454985,28.7139393939394,1.8254274990767243,368
17.7950713359274,15.866388308977,0.537521815008726,0.564144736842105,6.19974059662776,15.4604409857328,1.99740596627756,1.99740596627756,0.534031413612566,3.44872293530403,4.92483151892172,0.699844479004666,1.71073094867807,0.228621291448517,0.702290076335878,5.78352059925094,25.1954248366013,24.162633107454,19.9210029194573,0.58029197080292,0.605442176870748,6.98935140367861,17.0377541142304,2.53630203291384,3.11713455953533,0.720542231491137,3.3074684772066,5.32555879494655,1.55490767735666,1.39941690962099,0.10740354535975,0.718446601941748,7.06455223880597,26.0400868306802,32.0421728168691,28.6813854567551,0.51520572450805,0.55622009569378,6.55512262204905,16.6628466651387,3.71304148521659,7.38024295209718,0.320214669051878,4.20919830255763,6.54269972451791,0.436179981634527,1.67584940312213,0.268336314847943,0.676666666666667,7.35631578947368,26.0650837988827,36.4528301886792,30.6823841939233,0.537201365187713,0.582471089470481,8.13207547169811,21.0943396226415,3.94339622641509,8.30188679245283,0.496928327645051,5.89515518546556,10.9149582384207,0.721336370539104,1.44267274107821,0.227986348122867,0.724550898203593,7.54436906377205,26.6873626373626,33.0638641875505,25.9031791907514,0.572299651567944,0.611526946107785,3.51657235246564,9.29668552950687,2.14227970897332,8.04365400161682,0.435540069686411,5.7606490872211,8.79478827361564,2.56514657980456,1.26221498371336,0.214285714285714,0.682926829268293,7.01327160493827,27.6128,0.196385796815548,357
