"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","UnblockedAtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","UnblockedShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","UnblockedLongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","UnblockedCorner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","UnblockedArc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"Franz Wagner","ORL",60,2023,0.5151024647887323,0.5848406546080964,6.349072929542645,26.653846153846153,5.424820411196433,8.100074312608372,0.28165374677002586,0.6697247706422018,0.75,0.5662100456621004,0.10703363914373089,4.6569234580133765,10.279910824869953,0.35745047372954347,0.4530120481927711,0.49473684210526314,0.3351063829787234,0.08433734939759036,0.6440426058954669,1.6596482536537032,0.05770887166236004,0.3880597014925373,0.4,0.23076923076923078,0.029850746268656716,0.4706465196928412,1.0403765172157542,0.03617571059431524,0.4523809523809524,0.4523809523809524,0.8421052631578947,0,2.1055239038890265,7.6789695318305675,0.2670111972437554,0.27419354838709675,0.2768729641693811,0.6588235294117647,0.00967741935483871,85,307,0.2768729641693811,3,0
"Quentin Grimes","PHI",75,2013,0.5583856447688565,0.7885783718104495,6.511691542288557,25.395724465558192,3.780901599612215,5.525933107125545,0.2770352369380316,0.6842105263157895,0.7464114832535885,0.4935897435897436,0.08333333333333333,0.8240426563257393,2.084343189529811,0.10449574726609964,0.3953488372093023,0.4533333333333333,0.35294117647058826,0.12790697674418605,0.7755695588948134,2.132816286960737,0.10692588092345079,0.36363636363636365,0.37209302325581395,0.28125,0.022727272727272728,1.187590887057683,2.4478914202617545,0.1227217496962333,0.48514851485148514,0.48514851485148514,0.8979591836734694,0,2.7387300048473096,7.755695588948134,0.3888213851761847,0.353125,0.353125,0.7433628318584071,0,113,320,0.353125,0,0
"Jordan Poole","WAS",68,2001,0.5385759560229446,0.7964015151515151,6.153225806451613,27.61607717041801,3.487827715355805,5.126404494382022,0.20738636363636365,0.680365296803653,0.772020725388601,0.348993288590604,0.1187214611872146,1.2874531835205993,3.698501872659176,0.14962121212121213,0.34810126582278483,0.4296875,0.32727272727272727,0.189873417721519,0.42134831460674155,1.3342696629213484,0.05397727272727273,0.3157894736842105,0.3333333333333333,0.3888888888888889,0.05263157894736842,0.4447565543071161,1.3342696629213484,0.05397727272727273,0.3333333333333333,0.3392857142857143,0.9473684210526315,0.017543859649122806,5.056179775280899,13.22565543071161,0.5350378787878788,0.3823008849557522,0.3870967741935484,0.5416666666666666,0.012389380530973451,216,561,0.3850267379679144,4,0
"Devin Vassell","SAS",64,1983,0.528463325608343,0.6512935883014623,9.43891304347826,25.57957746478873,2.267739575713241,3.6576444769568397,0.1687289088863892,0.62,0.6788321167883211,0.5913978494623656,0.08666666666666667,1.8044379419653742,4.072177517678615,0.18785151856017998,0.4431137724550898,0.47435897435897434,0.5135135135135135,0.0658682634730539,1.6825164594001463,3.4869544013655207,0.1608548931383577,0.4825174825174825,0.4825174825174825,0.5217391304347826,0,1.0485247500609607,2.4628139478176054,0.11361079865016872,0.42574257425742573,0.43,1,0.009900990099009901,2.804194099000244,7.998049256278956,0.3689538807649044,0.35060975609756095,0.3549382716049383,0.808695652173913,0.012195121951219513,115,324,0.3549382716049383,4,0
"Draymond Green","GSW",68,1983,0.5411535714285715,0.7328094302554028,5.421292775665399,24.983606557377048,1.8150600932057885,3.115035565366691,0.24950884086444008,0.5826771653543307,0.6218487394957983,0.7972972972972973,0.06299212598425197,1.2999754721609027,2.8942850134903115,0.2318271119842829,0.4491525423728814,0.5047619047619047,0.8113207547169812,0.11016949152542373,0.22075055187637968,0.44150110375275936,0.03536345776031434,0.5,0.5,0.8888888888888888,0,0.8339465293107677,2.403728231542801,0.1925343811394892,0.3469387755102041,0.3469387755102041,1,0,1.1282805984792739,3.630120186411577,0.2907662082514735,0.3108108108108108,0.3108108108108108,0.9782608695652174,0,46,147,0.3129251700680272,1,0
"Klay Thompson","DAL",72,1965,0.5282573903002309,0.7115165336374002,11.550925925925926,25.073731884057974,1.1922503725782414,1.7635370094386489,0.08095781071835804,0.676056338028169,0.7058823529411765,0.7291666666666666,0.04225352112676056,1.0680576254346745,2.9061102831594634,0.13340935005701254,0.36752136752136755,0.40186915887850466,0.6046511627906976,0.08547008547008547,1.3412816691505216,3.3780427223050173,0.15507411630558723,0.39705882352941174,0.40601503759398494,0.7222222222222222,0.022058823529411766,1.4903129657228018,3.8251366120218577,0.17559863169897377,0.38961038961038963,0.39215686274509803,0.9833333333333333,0.006493506493506494,3.874813710879285,9.910581222056631,0.4549600912200684,0.39097744360902253,0.3949367088607595,0.9294871794871795,0.010025062656641603,156,399,0.39097744360902253,0,0
"Tyrese Maxey","PHI",52,1960,0.5382910303587857,0.7296058661778185,6.008809135399674,26.722594142259414,4.73670949861426,8.01209372637944,0.2914757103574702,0.5911949685534591,0.6596491228070176,0.35106382978723405,0.10377358490566038,2.36835474930713,5.542957923910305,0.2016498625114574,0.42727272727272725,0.47474747474747475,0.23404255319148937,0.1,0.8566389518770471,1.8896447467876039,0.06874427131072411,0.4533333333333333,0.4594594594594595,0.2647058823529412,0.013333333333333334,0.3527336860670194,1.1337868480725624,0.04124656278643447,0.3111111111111111,0.3181818181818182,0.9285714285714286,0.022222222222222223,3.7037037037037037,10.9095490047871,0.39688359303391385,0.3394919168591224,0.34265734265734266,0.4489795918367347,0.009237875288683603,147,429,0.34265734265734266,4,0
"Norman Powell","LAC",60,1958,0.5324765674814028,0.707936507936508,6.402514506769826,26.096728971962616,3.942115768463074,6.012974051896207,0.25502645502645505,0.6556016597510373,0.7417840375586855,0.5316455696202531,0.11618257261410789,2.345309381237525,5.339321357285429,0.22645502645502646,0.4392523364485981,0.4845360824742268,0.6595744680851063,0.09345794392523364,0.6487025948103793,1.5469061876247505,0.0656084656084656,0.41935483870967744,0.4262295081967213,0.8076923076923077,0.016129032258064516,0.6487025948103793,1.6467065868263473,0.06984126984126984,0.3939393939393939,0.4,0.8076923076923077,0.015151515151515152,3.817365269461078,9.031936127744512,0.38306878306878306,0.42265193370165743,0.425,0.7908496732026143,0.0055248618784530384,153,359,0.42618384401114207,3,0
"Yves Missi","NOP",73,1956,0.6008271428571429,0.7841140529531568,2.6681632653061227,42.5,5.693503887634813,9.63130173062453,0.7820773930753564,0.5911458333333334,0.6776119402985075,0.6431718061674009,0.12760416666666666,1.0283421118635565,2.6084775520441434,0.21181262729124237,0.3942307692307692,0.4659090909090909,0.8536585365853658,0.15384615384615385,0.02508151492350138,0.05016302984700276,0.004073319755600814,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0.02508151492350138,0.002036659877800407,0,0,0,0,0,0,0,1,0
"Keon Ellis","SAC",80,1948,0.5449952433628319,0.8275862068965517,7.174125874125875,25.3725,1.2840267077555214,1.617873651771957,0.13577586206896552,0.7936507936507936,0.8928571428571429,0.66,0.1111111111111111,0.7704160246533128,1.4894709809964046,0.125,0.5172413793103449,0.5660377358490566,0.7,0.08620689655172414,0.2054442732408834,0.5649717514124294,0.04741379310344827,0.36363636363636365,0.36363636363636365,0.75,0,1.3610683102208525,2.6964560862865947,0.22629310344827586,0.5047619047619047,0.5047619047619047,1,0,2.2085259373394965,5.546995377503852,0.46551724137931033,0.39814814814814814,0.40186915887850466,0.872093023255814,0.009259259259259259,85,214,0.397196261682243,1,1
"Bilal Coulibaly","WAS",59,1948,0.552107532051282,0.6762820512820513,6.274249999999999,25.84107142857143,3.384465546627709,4.821037253469686,0.3173076923076923,0.702020202020202,0.7679558011049724,0.5899280575539568,0.08585858585858586,1.1200389578767957,3.5549062576089603,0.23397435897435898,0.3150684931506849,0.38333333333333336,0.32608695652173914,0.1780821917808219,0.36523009495982467,1.3635256878500122,0.08974358974358974,0.26785714285714285,0.2727272727272727,0.3333333333333333,0.017857142857142856,0.4626247869491113,1.3635256878500122,0.08974358974358974,0.3392857142857143,0.3392857142857143,0.9473684210526315,0,1.0713416118821524,4.090577063550037,0.2692307692307692,0.2619047619047619,0.26506024096385544,0.8863636363636364,0.011904761904761904,44,168,0.2619047619047619,0,0
"Kyle Kuzma","MIL",65,1936,0.5366267814726841,0.6450471698113207,6.156635514018692,26.009584664536742,4.068047337278107,5.769230769230769,0.2759433962264151,0.7051282051282052,0.7603686635944701,0.6545454545454545,0.07264957264957266,2.3175542406311638,6.16370808678501,0.294811320754717,0.376,0.41228070175438597,0.46808510638297873,0.088,0.3698224852071006,1.257396449704142,0.060141509433962265,0.29411764705882354,0.29411764705882354,0.3333333333333333,0,0.7149901380670611,2.0956607495069033,0.10023584905660378,0.3411764705882353,0.3411764705882353,0.9655172413793104,0,1.6518737672583828,5.621301775147929,0.2688679245283019,0.29385964912280704,0.29385964912280704,0.8059701492537313,0,66,223,0.29596412556053814,4,1
"Julian Champagnie","SAS",82,1932,0.5660633384146342,0.9112781954887218,4.001621621621621,25.15354166666667,1.983143282102132,3.123450669310858,0.18947368421052632,0.6349206349206349,0.7272727272727273,0.7,0.12698412698412698,0.2974714923153198,1.140307387208726,0.06917293233082707,0.2608695652173913,0.36363636363636365,0.8333333333333334,0.2826086956521739,0.1487357461576599,0.3222607833415964,0.019548872180451128,0.46153846153846156,0.46153846153846156,1,0,1.5369360436291521,3.7679722359940504,0.22857142857142856,0.40789473684210525,0.41333333333333333,0.967741935483871,0.013157894736842105,2.875557759048091,8.13088745661874,0.4932330827067669,0.35365853658536583,0.3547400611620795,0.9741379310344828,0.003048780487804878,116,327,0.3547400611620795,1,0
"Keon Johnson","BKN",79,1925,0.5423119509043928,0.7971758664955071,5.3164021164021165,25.310473815461346,3.0773209206102923,5.689164727178691,0.28241335044929394,0.5409090909090909,0.6538461538461539,0.5462184873949579,0.17272727272727273,1.1636927851047323,3.2841996379622445,0.16302952503209242,0.3543307086614173,0.45454545454545453,0.37777777777777777,0.2204724409448819,0.3361779156969227,0.8016550297388156,0.03979460847240052,0.41935483870967744,0.43333333333333335,0.38461538461538464,0.03225806451612903,1.008533747090768,3.154900439617274,0.15661103979460847,0.319672131147541,0.3305084745762712,0.9743589743589743,0.03278688524590164,2.2498060512024827,7.21489526764934,0.3581514762516046,0.3118279569892473,0.31636363636363635,0.9425287356321839,0.014336917562724014,87,277,0.3140794223826715,2,0
"Naji Marshall","DAL",69,1919,0.5374893067846608,0.5997191011235955,5.821052631578947,25.83669724770642,3.745887117185523,5.289800050620096,0.29353932584269665,0.7081339712918661,0.7708333333333334,0.5608108108108109,0.08133971291866028,3.568716780561883,6.757782839787396,0.375,0.5280898876404494,0.564,0.3829787234042553,0.06367041198501873,0.3290306251581878,0.45558086560364464,0.025280898876404494,0.7222222222222222,0.7222222222222222,0.6923076923076923,0,0.7846114907618325,2.6322450012655025,0.14606741573033707,0.2980769230769231,0.30392156862745096,1,0.019230769230769232,0.7339913945836497,2.885345482156416,0.1601123595505618,0.2543859649122807,0.25663716814159293,1,0.008771929824561403,29,105,0.2761904761904762,9,0
"Guerschon Yabusele","PHI",70,1896,0.5755832437275986,0.8703374777975134,3.3107266435986156,26.005109489051094,4.088133793469605,5.734005840191133,0.3836589698046181,0.7129629629629629,0.7897435897435897,0.7402597402597403,0.09722222222222222,0.5574727900185824,1.6724183700557473,0.11190053285968028,0.3333333333333333,0.3888888888888889,0.6666666666666666,0.14285714285714285,0.07963897000265463,0.2654632333421821,0.017761989342806393,0.3,0.3333333333333333,0.3333333333333333,0.1,0.6636580833554553,1.8847889567294929,0.1261101243339254,0.352112676056338,0.352112676056338,1,0,2.097159543403239,5.388903636846297,0.3605683836589698,0.3891625615763547,0.3891625615763547,1,0,79,199,0.3969849246231156,4,0
"Jrue Holiday","BOS",62,1896,0.5431086538461538,0.7626527050610821,5.783520599250936,25.19542483660131,2.3865110246433203,3.398184176394293,0.2286212914485166,0.7022900763358778,0.7540983606557377,0.5543478260869565,0.06870229007633588,1.0635538261997406,2.853437094682231,0.19197207678883071,0.37272727272727274,0.4019607843137255,0.4146341463414634,0.07272727272727272,0.33722438391699094,0.6744487678339819,0.04537521815008726,0.5,0.5,0.3076923076923077,0,0.8041504539559015,2.6459143968871595,0.17801047120418848,0.30392156862745096,0.31,0.967741935483871,0.0196078431372549,1.9974059662775616,5.291828793774319,0.35602094240837695,0.37745098039215685,0.385,0.8181818181818182,0.0196078431372549,77,204,0.37745098039215685,0,0
"Gary Trent Jr.","MIL",74,1893,0.5283391933028919,0.7473363774733638,10.414732142857144,25.623787528868363,0.7989690721649485,1.4948453608247423,0.0882800608828006,0.5344827586206896,0.5961538461538461,0.5161290322580645,0.10344827586206896,1.1082474226804124,2.268041237113402,0.1339421613394216,0.48863636363636365,0.5,0.5581395348837209,0.022727272727272728,0.7474226804123711,2.0103092783505154,0.1187214611872146,0.3717948717948718,0.3815789473684211,0.3103448275862069,0.02564102564102564,1.3144329896907216,2.7577319587628866,0.1628614916286149,0.4766355140186916,0.4811320754716981,0.9607843137254902,0.009345794392523364,3.3247422680412373,8.402061855670103,0.4961948249619482,0.39570552147239263,0.39570552147239263,0.8837209302325582,0,129,326,0.39570552147239263,0,0
"Josh Green","CHA",68,1887,0.5694121686746988,0.7980997624703088,6.024277456647399,24.354693877551018,1.3773388773388773,2.286902286902287,0.20902612826603326,0.6022727272727273,0.726027397260274,0.5283018867924528,0.17045454545454544,0.5457380457380457,1.5592515592515592,0.14251781472684086,0.35,0.39622641509433965,0.7619047619047619,0.11666666666666667,0.2338877338877339,0.6496881496881497,0.05938242280285035,0.36,0.391304347826087,0.7777777777777778,0.08,1.5592515592515592,3.898128898128898,0.35629453681710216,0.4,0.40540540540540543,0.9833333333333333,0.013333333333333334,0.9615384615384616,2.546777546777547,0.2327790973871734,0.37755102040816324,0.37755102040816324,0.972972972972973,0,37,97,0.38144329896907214,1,0
"Anthony Black","ORL",78,1887,0.5263335548172757,0.6596774193548387,5.867764705882354,25.383769633507853,3.2826261008807047,5.711235655190819,0.34516129032258064,0.5747663551401869,0.640625,0.4715447154471545,0.102803738317757,1.6813450760608486,4.59033893781692,0.27741935483870966,0.36627906976744184,0.44680851063829785,0.36507936507936506,0.18023255813953487,0.3469442220443021,1.0408326661329064,0.06290322580645161,0.3333333333333333,0.3333333333333333,0.46153846153846156,0,0.800640512409928,1.9749132639444889,0.11935483870967742,0.40540540540540543,0.40540540540540543,0.9666666666666667,0,0.8540165465705898,3.2292500667200428,0.19516129032258064,0.2644628099173554,0.2644628099173554,0.71875,0,32,120,0.26666666666666666,1,0
"Andrew Nembhard","IND",65,1881,0.5115329608938547,0.5398886827458256,9.353021978021978,26.518285714285714,2.0849420849420848,2.985842985842986,0.21521335807050093,0.6982758620689655,0.7570093457943925,0.5308641975308642,0.07758620689655173,1.8532818532818534,3.9124839124839124,0.2820037105751391,0.47368421052631576,0.5255474452554745,0.4722222222222222,0.09868421052631579,1.106821106821107,2.471042471042471,0.17810760667903525,0.4479166666666667,0.4479166666666667,0.37209302325581395,0,0.36036036036036034,1.2097812097812097,0.08719851576994433,0.2978723404255319,0.3181818181818182,1,0.06382978723404255,0.9523809523809523,3.2947232947232945,0.23747680890538034,0.2890625,0.296,0.7567567567567568,0.0234375,37,127,0.29133858267716534,1,0
"Nic Claxton","BKN",70,1880,0.5643013204225352,0.6003521126760564,4.531627056672761,24.604761904761908,6.218034993270525,8.613728129205922,0.5633802816901409,0.721875,0.7573770491803279,0.6666666666666666,0.046875,2.126514131897712,5.545087483176312,0.3626760563380282,0.38349514563106796,0.41361256544502617,0.6708860759493671,0.07281553398058252,0.13458950201884254,0.5652759084791387,0.03697183098591549,0.23809523809523808,0.23809523809523808,1,0,0.05383580080753701,0.21534320323014805,0.014084507042253521,0.25,0.25,1,0,0.08075370121130551,0.34993270524899056,0.022887323943661973,0.23076923076923078,0.23076923076923078,1,0,3,13,0.23076923076923078,0,0
"Cason Wallace","OKC",68,1876,0.57230245398773,0.7484662576687117,4.776156583629893,24.61298076923077,2.6964560862865947,4.057524396507447,0.3231083844580777,0.6645569620253164,0.7553956834532374,0.6095238095238096,0.12025316455696203,1.2326656394453004,2.7991782229070363,0.2229038854805726,0.44036697247706424,0.4897959183673469,0.4791666666666667,0.10091743119266056,0.12840267077555212,0.35952747817154596,0.028629856850715747,0.35714285714285715,0.35714285714285715,0.4,0,0.8217770929635336,2.4653312788906008,0.19631901840490798,0.3333333333333333,0.3368421052631579,1,0.010416666666666666,1.078582434514638,2.8762198253723676,0.22903885480572597,0.375,0.3783783783783784,0.9761904761904762,0.008928571428571428,42,112,0.375,0,0
"Derrick Jones Jr.","LAC",77,1873,0.5837534863945578,0.8064516129032258,3.4937837837837837,24.784474885844748,4.72193074501574,6.715634837355719,0.43463497453310695,0.703125,0.7377049180327869,0.7166666666666667,0.046875,1.2591815320041972,2.7544596012591813,0.17826825127334464,0.45714285714285713,0.5217391304347826,0.8125,0.12380952380952381,0.1049317943336831,0.236096537250787,0.015280135823429542,0.4444444444444444,0.4444444444444444,1,0,1.1280167890870934,3.1217208814270725,0.20203735144312393,0.36134453781512604,0.36134453781512604,1,0,0.9181532004197271,2.6232948583420774,0.1697792869269949,0.35,0.35,1,0,35,99,0.35353535353535354,1,0
"RJ Barrett","TOR",58,1869,0.5684488775510204,0.7219959266802444,4.287573964497041,25.531372549019608,6.2563840653728295,10.291113381001022,0.4103869653767821,0.607940446650124,0.7,0.5387755102040817,0.1315136476426799,2.5791624106230846,6.511746680286006,0.25967413441955195,0.396078431372549,0.43722943722943725,0.27722772277227725,0.09411764705882353,0.1787538304392237,0.45965270684371806,0.018329938900203666,0.3888888888888889,0.3888888888888889,0.2857142857142857,0,0.7405515832482125,1.8130745658835548,0.07230142566191446,0.4084507042253521,0.4142857142857143,0.896551724137931,0.014084507042253521,1.9918283963227783,6.001021450459652,0.23930753564154786,0.33191489361702126,0.33620689655172414,0.9358974358974359,0.01276595744680851,78,233,0.33476394849785407,2,0
"Rui Hachimura","LAL",59,1869,0.5647971354166667,0.7534722222222222,5.424924012158055,24.79311740890688,3.5384209136519673,4.937945603379984,0.3246527777777778,0.7165775401069518,0.783625730994152,0.8283582089552238,0.0855614973262032,1.0034327964087668,2.6406126221283337,0.1736111111111111,0.38,0.5,0.8421052631578947,0.24,0.5017163982043834,1.1090573012939002,0.07291666666666667,0.4523809523809524,0.4523809523809524,0.6842105263157895,0,1.2939001848428835,2.9046738843411672,0.1909722222222222,0.44545454545454544,0.44545454545454544,0.9591836734693877,0,1.399524689728017,3.6176392923158174,0.2378472222222222,0.38686131386861317,0.38686131386861317,0.9622641509433962,0,53,137,0.38686131386861317,0,0
"Buddy Hield","GSW",82,1864,0.5396760617760618,0.8384223918575063,6.969198312236287,25.604189435336977,1.8975825318429946,2.8593709383935533,0.13994910941475827,0.6636363636363637,0.73,0.6712328767123288,0.09090909090909091,1.0137769690668053,2.18351962568235,0.10687022900763359,0.4642857142857143,0.5342465753424658,0.5128205128205128,0.13095238095238096,0.3379256563556018,1.117754094099298,0.054707379134860054,0.3023255813953488,0.3170731707317073,0.6153846153846154,0.046511627906976744,1.3517026254224072,3.5092279698466338,0.1717557251908397,0.3851851851851852,0.3939393939393939,0.9807692307692307,0.022222222222222223,3.925136469976605,10.76163244086301,0.5267175572519084,0.3647342995169082,0.3691931540342298,0.9139072847682119,0.012077294685990338,151,413,0.36561743341404357,1,0
"Trey Murphy III","NOP",53,1854,0.5500633213859021,0.7735399284862932,5.553366583541147,26.766210045662103,3.8193548387096774,5.445161290322581,0.25148986889153757,0.7014218009478673,0.736318407960199,0.722972972972973,0.04739336492890995,1.6516129032258065,4.129032258064516,0.1907032181168057,0.4,0.4413793103448276,0.625,0.09375,0.2838709677419355,0.7741935483870968,0.03575685339690107,0.36666666666666664,0.3793103448275862,0.6363636363636364,0.03333333333333333,0.8774193548387097,1.8838709677419354,0.08700834326579261,0.4657534246575342,0.4722222222222222,0.9411764705882353,0.0136986301369863,3.2,9.419354838709678,0.43504171632896305,0.33972602739726027,0.3415977961432507,0.8225806451612904,0.005479452054794521,124,364,0.34065934065934067,1,0
"Zaccharie Risacher","ATL",75,1843,0.5835212041884816,0.7753530166880617,4.588505747126437,24.744023323615163,4.0427154843630815,6.61072972285787,0.3337612323491656,0.6115384615384616,0.691304347826087,0.7547169811320755,0.11538461538461539,1.6781083142639206,3.8138825324180017,0.1925545571245186,0.44,0.5076923076923077,0.696969696969697,0.13333333333333333,0.2288329519450801,0.6356470887363336,0.03209242618741977,0.36,0.36,0.6666666666666666,0,1.627256547165014,3.6613272311212817,0.18485237483953787,0.4444444444444444,0.4507042253521127,1,0.013888888888888888,1.474701245868294,5.085176709890669,0.25673940949935814,0.29,0.29292929292929293,0.9482758620689655,0.01,58,200,0.29,0,0
"Andrew Wiggins","MIA",60,1842,0.5253691888619854,0.6415770609318996,6.8591002044989775,25.623919308357348,2.924754054772667,5.025259239563946,0.22580645161290322,0.582010582010582,0.6626506024096386,0.6090909090909091,0.12169312169312169,2.7918106886466365,5.849508109545334,0.2628434886499403,0.4772727272727273,0.5645161290322581,0.4380952380952381,0.15454545454545454,0.8242488699813879,2.127093858016485,0.0955794504181601,0.3875,0.3974358974358974,0.3548387096774194,0.025,0.6381281574049454,1.5687317202871576,0.07048984468339307,0.4067796610169492,0.42857142857142855,1,0.05084745762711865,2.8183993618718426,7.684126562084552,0.34528076463560337,0.36678200692041524,0.3680555555555556,0.839622641509434,0.0034602076124567475,106,289,0.36678200692041524,0,0
"Isaiah Collier","UTA",71,1839,0.5262375932835821,0.6198198198198198,5.841709844559586,26.220710059171598,3.0041797283176592,4.571577847439916,0.3153153153153153,0.6571428571428571,0.732484076433121,0.3565217391304348,0.10285714285714286,1.7763845350052248,4.702194357366771,0.32432432432432434,0.37777777777777777,0.46258503401360546,0.3235294117647059,0.18333333333333332,0.23510971786833856,0.8098223615464994,0.055855855855855854,0.2903225806451613,0.2903225806451613,0.4444444444444444,0,0.39184952978056425,1.1494252873563218,0.07927927927927927,0.3409090909090909,0.36585365853658536,0.9333333333333333,0.06818181818181818,0.7053291536050157,3.265412748171369,0.22522522522522523,0.216,0.21774193548387097,0.4074074074074074,0.008,26,119,0.2184873949579832,5,1
"Keldon Johnson","SAS",77,1838,0.5656026973684211,0.7675324675324675,3.7175403225806454,25.084306569343067,5.574456948442816,8.296257524208322,0.4116883116883117,0.6719242902208202,0.7171717171717171,0.6197183098591549,0.06309148264984227,1.8581523161476052,4.50143941376603,0.22337662337662337,0.4127906976744186,0.45222929936305734,0.647887323943662,0.0872093023255814,0,0.18319811567652447,0.00909090909090909,0,0,0,0,0.7066213033237373,2.5909447788537032,0.12857142857142856,0.2727272727272727,0.2727272727272727,1,0,1.5702695629416383,4.579952891913112,0.22727272727272727,0.34285714285714286,0.3468208092485549,0.85,0.011428571428571429,60,175,0.34285714285714286,0,0
"Royce O'Neale","PHX",75,1837,0.5433838938053098,0.8894736842105263,4.818604651162791,26.019274376417233,1.1244979919678715,1.7670682730923695,0.11578947368421053,0.6363636363636364,0.6885245901639344,0.6190476190476191,0.07575757575757576,0.5087014725568942,1.499330655957162,0.09824561403508772,0.3392857142857143,0.4222222222222222,0.8947368421052632,0.19642857142857142,0.02677376171352075,0.18741633199464525,0.012280701754385965,0.14285714285714285,0.14285714285714285,1,0,1.5261044176706828,2.998661311914324,0.19649122807017544,0.5089285714285714,0.5089285714285714,0.9649122807017544,0,3.2663989290495317,8.808567603748326,0.5771929824561404,0.3708206686930091,0.37423312883435583,0.9590163934426229,0.00911854103343465,122,325,0.37538461538461537,4,0
"P.J. Washington","DAL",57,1835,0.5394178195488721,0.6406015037593985,5.370892018779343,24.593723849372385,3.283425269240872,4.9120042027843445,0.281203007518797,0.6684491978609626,0.7352941176470589,0.568,0.09090909090909091,2.0751247701602313,5.726293669556081,0.32781954887218046,0.3623853211009174,0.42473118279569894,0.45569620253164556,0.14678899082568808,0.15760441292356187,0.5516154452324665,0.031578947368421054,0.2857142857142857,0.3,0.5,0.047619047619047616,0.8405568689256633,2.232729183083793,0.12781954887218044,0.3764705882352941,0.3764705882352941,1,0,1.5497767270816916,4.045179931704754,0.23157894736842105,0.38311688311688313,0.38311688311688313,0.847457627118644,0,59,154,0.38311688311688313,0,0
"CJ McCollum","NOP",56,1832,0.5249611611611611,0.645,8.003327171903882,25.695642701525053,3.042223970626803,4.878048780487805,0.186,0.6236559139784946,0.6863905325443787,0.3879310344827586,0.0913978494623656,3.1209021767637033,6.845003933910307,0.261,0.4559386973180077,0.49173553719008267,0.47058823529411764,0.07279693486590039,0.996590611067401,2.4652504589562025,0.094,0.40425531914893614,0.40425531914893614,0.5263157894736842,0,0.6294256490952006,1.7833726724364019,0.068,0.35294117647058826,0.3582089552238806,0.9166666666666666,0.014705882352941176,3.855232100708104,10.25439286650931,0.391,0.37595907928388744,0.37789203084832906,0.7074829931972789,0.005115089514066497,147,391,0.37595907928388744,0,0
"Dorian Finney-Smith","LAL",63,1821,0.5661228110599078,0.9264367816091954,3.371074380165289,25.037898089171975,1.486784140969163,2.450440528634361,0.2045977011494253,0.6067415730337079,0.6835443037974683,0.6851851851851852,0.11235955056179775,0.30286343612334804,0.8259911894273128,0.06896551724137931,0.36666666666666664,0.5,0.7272727272727273,0.26666666666666666,0.02753303964757709,0.05506607929515418,0.004597701149425287,0.5,0.5,1,0,1.486784140969163,3.4416299559471364,0.28735632183908044,0.432,0.43902439024390244,0.9814814814814815,0.016,2.064977973568282,5.203744493392071,0.43448275862068964,0.3968253968253968,0.40540540540540543,1,0.021164021164021163,75,188,0.39893617021276595,1,0
"Haywood Highsmith","MIA",74,1818,0.5691777634961439,0.8337595907928389,4.238607594936709,24.69442060085837,1.7198335644937586,2.579750346740638,0.23785166240409208,0.6666666666666666,0.7294117647058823,0.6612903225806451,0.08602150537634409,0.7489597780859917,1.6920943134535367,0.15601023017902813,0.4426229508196721,0.48214285714285715,0.7037037037037037,0.08196721311475409,0.027739251040221916,0.11095700416088766,0.010230179028132993,0.25,0.3333333333333333,0,0.25,1.3869625520110958,3.0790568654646324,0.28388746803069054,0.45045045045045046,0.45045045045045046,1,0,1.0818307905686546,3.3841886269070733,0.31202046035805625,0.319672131147541,0.32231404958677684,0.9487179487179487,0.00819672131147541,39,122,0.319672131147541,0,0
"Alex Sarr","WAS",67,1814,0.52571461352657,0.642512077294686,6.35605749486653,25.926686217008797,3.16965445570278,4.962327877370746,0.23067632850241546,0.6387434554973822,0.7218934911242604,0.7131147540983607,0.11518324607329843,2.1044427123928293,6.547155105222136,0.30434782608695654,0.32142857142857145,0.3403361344537815,0.6666666666666666,0.05555555555555555,0.4676539360872954,1.1431540659911665,0.05314009661835749,0.4090909090909091,0.4186046511627907,0.7777777777777778,0.022727272727272728,0.49363471031436734,1.3769810340348143,0.0640096618357488,0.3584905660377358,0.36538461538461536,1,0.018867924528301886,2.2343465835281893,7.482462977396726,0.34782608695652173,0.2986111111111111,0.29965156794425085,0.9418604651162791,0.003472222222222222,86,288,0.2986111111111111,0,0
