Name,TeamAbbreviation,Turnovers,LiveBallTurnovers,Fouls,Charge Fouls,FoulsDrawn,OnDefRtg,Blocks,Steals,Points,FG2A,Fg2Pct,FG3A,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Usage,Rebounds,DefRebounds,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,OffRebounds,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,OffAtRimReboundPct,Assists,AssistPoints,TwoPtAssists,ThreePtAssists,FTA,TwoPtShootingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShootingFoulsDrawnPct,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,AtRimFrequency,AtRimAccuracy,AtRimPctAssisted,AtRimPctBlocked,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,ShortMidRangePctBlocked,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGA,Arc3Accuracy,NonHeaveArc3FGM,NonHeaveArc3FGA,NonHeaveArc3Accuracy
Donte DiVincenzo,MIN,2.25988700564972,1.35593220338983,1.8068887634105,0.0,3.84180790960452,113.769751693002,0.90293453724605,1.58013544018059,22.2598870056497,3.84180790960452,0.588235294117647,12.2033898305085,0.37962962962963,3.84180790960452,3.1638418079096,1.35593220338983,13.5593220338983,0.338983050847458,0.7,0.777777777777778,0.975609756097561,0.76056338028169,0.556186267605634,0.573943661971831,0.623417721518987,0.451977401129944,17.7467597208375,3.1055900621118,4.74040632054176,1.69300225733634,0.0652173913043478,2.82167042889391,0.123152709359606,1.46892655367232,0.451977401129944,0.0224719101123595,1.01694915254237,0.0439024390243902,0.0339425587467362,0.0444444444444444,0.0,5.42372881355932,13.1073446327684,3.1638418079096,2.25988700564972,4.51977401129944,1.01694915254237,0.451977401129944,0.338983050847458,0.0,0.903954802259887,0.0738255033557047,0.873239436619718,5.67647058823529,25.6805555555556,1.80790960451977,0.112676056338028,0.6875,0.636363636363636,0.0625,1.69491525423729,0.105633802816901,0.4,0.0,0.338983050847458,0.0211267605633802,1.0,1.0,2.48587570621469,0.154929577464789,0.272727272727273,0.272727272727273,1.0,9.71751412429378,0.406976744186047,35,86,0.406976744186047
AJ Green,MIL,1.25,0.909090909090909,2.71954674220963,0.0,2.61363636363636,117.853107344633,0.112994350282486,0.677966101694915,18.5227272727273,1.02272727272727,0.555555555555556,11.0227272727273,0.474226804123711,1.70454545454545,0.681818181818182,0.454545454545455,14.3181818181818,1.36363636363636,0.6,0.6,0.91304347826087,0.915094339622642,0.538206603773585,0.69811320754717,0.716814159292035,0.0,12.6530612244898,2.09631728045326,4.06779661016949,1.5819209039548,0.0714285714285714,2.25988700564972,0.102040816326531,0.113636363636364,0.0,0.0,0.113636363636364,0.005524861878453,0.0026525198938992,0.075,0.0,3.18181818181818,7.95454545454545,1.59090909090909,1.59090909090909,2.15909090909091,0.113636363636364,0.0,0.340909090909091,0.0,0.340909090909091,0.0363636363636363,0.933962264150943,9.03333333333333,25.5783505154639,0.227272727272727,0.0188679245283018,0.5,1.0,0.5,0.681818181818182,0.0566037735849056,0.666666666666667,0.0,0.113636363636364,0.0094339622641509,0.0,0.0,3.06818181818182,0.254716981132075,0.703703703703704,0.703703703703704,0.947368421052632,7.95454545454545,0.385714285714286,27,70,0.385714285714286
Ajay Mitchell,OKC,2.84090909090909,1.93181818181818,2.04545454545455,0.0,6.25,101.931818181818,0.454545454545455,2.95454545454545,27.8409090909091,16.25,0.496503496503497,6.47727272727273,0.315789473684211,5.56818181818182,6.36363636363636,9.77272727272727,4.09090909090909,2.04545454545455,0.394366197183099,0.405797101449275,0.666666666666667,0.285,0.51852225,0.49,0.551801801801802,0.454545454545455,25.0253292806484,3.29545454545455,5.34090909090909,2.27272727272727,0.0943396226415094,2.72727272727273,0.112676056338028,1.25,0.340909090909091,0.0150753768844221,0.909090909090909,0.0382775119617224,0.0269607843137254,0.0735294117647058,0.0,6.25,15.4545454545455,3.29545454545455,2.95454545454545,6.13636363636364,2.72727272727273,0.909090909090909,0.227272727272727,0.227272727272727,0.681818181818182,0.12037037037037,0.6,6.47972027972028,24.9789473684211,7.15909090909091,0.315,0.650793650793651,0.463414634146342,0.0317460317460317,7.27272727272727,0.32,0.4375,0.09375,1.81818181818182,0.08,0.125,0.5,1.81818181818182,0.08,0.375,0.375,1.0,4.65909090909091,0.292682926829268,12,41,0.292682926829268
Grayson Allen,PHX,2.66203703703704,1.62037037037037,1.73410404624277,0.231481481481481,4.28240740740741,113.279445727483,0.46189376443418,2.42494226327945,27.7777777777778,6.8287037037037,0.508474576271186,13.1944444444444,0.447368421052632,3.125,3.93518518518519,3.00925925925926,14.2361111111111,3.47222222222222,0.566666666666667,0.566666666666667,0.803921568627451,0.658959537572254,0.530314450867052,0.615606936416185,0.63903743315508,0.0,21.1267605633803,2.3121387283237,3.9260969976905296,1.50115473441109,0.065,2.3094688221709,0.100502512562814,0.694444444444444,0.347222222222222,0.0161290322580645,0.231481481481481,0.0092592592592592,0.0124378109452736,0.11864406779661,0.0,6.48148148148148,15.9722222222222,3.47222222222222,3.00925925925926,3.93518518518519,1.85185185185185,0.462962962962963,0.0,0.0,0.231481481481481,0.0864864864864864,0.791907514450867,5.47457627118644,26.6473684210526,2.66203703703704,0.132947976878613,0.695652173913044,0.5,0.130434782608696,4.05092592592593,0.202312138728324,0.371428571428571,0.228571428571429,0.115740740740741,0.0057803468208092,1.0,1.0,2.08333333333333,0.104046242774566,0.333333333333333,0.333333333333333,1.0,11.1111111111111,0.46875,45,96,0.46875
Gary Trent Jr.,MIL,1.27462340672074,0.695249130938586,1.78674351585014,0.0,1.96987253765933,122.821100917431,0.114678899082569,1.8348623853211,17.728852838934,4.8667439165701,0.452380952380952,10.5446118192352,0.373626373626374,1.5063731170336,2.54924681344148,1.8539976825029,10.4287369640788,1.39049826187717,0.578947368421053,0.578947368421053,0.882352941176471,0.68421052631579,0.532432330827068,0.526315789473684,0.546428571428571,0.0,15.8115183246073,1.38328530259366,2.63761467889908,0.91743119266055,0.0402010050251256,1.72018348623853,0.0833333333333333,0.115874855156431,0.115874855156431,0.0051020408163265,0.0,0.0,0.0025839793281653,0.0422535211267605,0.0,3.47624565469293,7.87949015063731,2.54924681344148,0.926998841251448,2.08574739281576,0.811123986095017,0.231749710312862,0.115874855156431,0.0,0.115874855156431,0.0575539568345323,0.766917293233083,10.097619047619,25.5549450549451,1.27462340672074,0.0827067669172932,0.545454545454545,0.666666666666667,0.0909090909090909,1.8539976825029,0.120300751879699,0.4375,0.0625,1.73812282734647,0.112781954887218,0.4,0.5,2.54924681344148,0.165413533834586,0.545454545454545,0.545454545454545,1.0,7.99536500579374,0.318840579710145,22,69,0.318840579710145
Zach LaVine,SAC,2.77136258660508,1.73210161662818,1.66379804934022,0.115473441108545,3.81062355658199,126.567844925884,0.228050171037628,0.798175598631699,31.4087759815243,10.8545034642032,0.595744680851064,10.3926096997691,0.422222222222222,5.31177829099307,8.77598152424942,4.15704387990762,10.3926096997691,2.77136258660508,0.678571428571429,0.678571428571429,0.789473684210526,0.489130434782609,0.542711413043478,0.614130434782609,0.660975609756098,0.0,23.5839340885685,2.40963855421687,4.56100342075257,1.14025085518814,0.0602409638554216,3.1927023945268,0.145833333333333,0.23094688221709,0.115473441108545,0.0044052863436123,0.115473441108545,0.0054945054945054,0.0048899755501222,0.0,0.0,3.11778290993072,7.15935334872979,2.19399538106236,0.92378752886836,6.00461893764434,2.65588914549654,0.577367205542725,0.346420323325635,0.115473441108545,0.115473441108545,0.127450980392157,0.733695652173913,7.32446808510638,25.9733333333333,5.19630484988453,0.244565217391304,0.711111111111111,0.78125,0.0666666666666666,3.34872979214781,0.157608695652174,0.586206896551724,0.0344827586206896,2.3094688221709,0.108695652173913,0.35,0.285714285714286,1.96304849884527,0.092391304347826,0.529411764705882,0.529411764705882,1.0,8.42956120092379,0.397260273972603,29,73,0.397260273972603
Quentin Grimes,PHI,4.51306413301663,2.61282660332542,1.89237137788291,0.118764845605701,5.46318289786223,110.718492343934,0.942285041224971,1.41342756183746,25.8907363420428,7.71971496437055,0.569230769230769,9.50118764845606,0.4,5.70071258907363,5.70071258907363,3.08788598574822,9.97624703087886,1.42517814726841,0.648648648648649,0.666666666666667,0.875,0.551724137931035,0.551886111111111,0.586206896551724,0.644970414201183,0.237529691211401,21.2962962962963,2.95683027794205,5.30035335689046,2.70906949352179,0.113861386138614,2.59128386336867,0.104761904761905,0.593824228028504,0.356294536817102,0.013953488372093,0.237529691211401,0.0114285714285714,0.0128205128205128,0.0649350649350649,0.0131578947368421,6.65083135391924,16.3895486935867,3.56294536817102,3.08788598574822,6.88836104513064,2.13776722090261,0.356294536817102,0.712589073634204,0.118764845605701,0.475059382422803,0.145454545454545,0.848275862068966,5.24307692307692,26.09375,5.10688836104513,0.296551724137931,0.697674418604651,0.633333333333333,0.0697674418604651,1.30641330166271,0.0758620689655172,0.454545454545455,0.272727272727273,1.30641330166271,0.0758620689655172,0.181818181818182,0.5,1.42517814726841,0.0827586206896551,0.333333333333333,0.333333333333333,0.75,8.07600950118765,0.411764705882353,28,68,0.411764705882353
Cason Wallace,OKC,2.02140309155767,1.54577883472057,2.08085612366231,0.0,1.4268727705113,104.280618311534,0.475624256837099,3.92390011890606,14.0309155766944,5.58858501783591,0.446808510638298,7.01545778834721,0.372881355932203,1.18906064209275,1.66468489892985,3.32936979785969,7.84780023781213,0.0,0.333333333333333,0.35,1.0,0.556603773584906,0.567879245283019,0.509433962264151,0.531531531531532,0.237812128418549,13.459516298633,2.55648038049941,3.8049940546967904,1.4268727705113,0.0571428571428571,2.25921521997622,0.103260869565217,1.30796670630202,0.237812128418549,0.0113636363636363,1.07015457788347,0.045,0.0292553191489361,0.056338028169014,0.0169491525423728,4.75624256837099,11.2960760998811,2.97265160523187,1.78359096313912,1.30796670630202,0.713436385255648,0.118906064209275,0.0,0.0,0.0,0.054054054054054,0.80188679245283,4.43191489361702,24.7881355932203,3.09155766944114,0.245283018867925,0.653846153846154,0.294117647058824,0.0384615384615384,2.37812128418549,0.188679245283019,0.2,0.2,0.118906064209275,0.0094339622641509,0.0,0.0,2.02140309155767,0.160377358490566,0.470588235294118,0.470588235294118,1.0,4.99405469678954,0.333333333333333,14,42,0.333333333333333
Nickeil Alexander-Walker,ATL,3.60884749708964,2.09545983701979,1.39616055846422,0.0,6.86845168800931,114.651162790698,1.27906976744186,1.51162790697674,27.7066356228172,11.7578579743888,0.554455445544555,9.31315483119907,0.3,6.28637951105937,6.75203725261933,6.28637951105937,7.33410942956927,1.0477299185099,0.517857142857143,0.527272727272727,0.875,0.441988950276243,0.563210497237569,0.50828729281768,0.566985645933014,0.232828870779977,25.1572327044025,2.15241419429901,3.37209302325581,1.16279069767442,0.0465116279069767,2.09302325581395,0.0857142857142857,0.931315483119907,0.465657741559953,0.0228571428571428,0.465657741559953,0.0227272727272727,0.0227920227920227,0.0689655172413793,0.0327868852459016,5.23864959254948,12.5727590221187,3.14318975552969,2.09545983701979,7.45052386495926,3.25960419091967,0.69848661233993,0.116414435389988,0.116414435389988,0.69848661233993,0.142857142857143,0.740331491712707,6.33267326732673,25.17,6.28637951105937,0.298342541436464,0.703703703703704,0.552631578947369,0.037037037037037,3.84167636786962,0.18232044198895,0.393939393939394,0.0606060606060606,1.62980209545984,0.0773480662983425,0.357142857142857,0.6,2.32828870779977,0.110497237569061,0.35,0.35,1.0,6.9848661233993,0.283333333333333,17,60,0.283333333333333
Shaedon Sharpe,POR,4.53488372093023,3.25581395348837,1.74013921113689,0.232558139534884,7.44186046511628,115.972222222222,0.347222222222222,2.31481481481482,36.7441860465116,19.1860465116279,0.545454545454545,11.2790697674419,0.257731958762887,7.09302325581395,10.0,10.9302325581395,6.27906976744186,2.44186046511628,0.477777777777778,0.477777777777778,0.72,0.370229007633588,0.559470038167939,0.486641221374046,0.541095890410959,0.0,32.1984435797665,4.06032482598608,5.90277777777778,2.89351851851852,0.123762376237624,3.00925925925926,0.144444444444444,2.2093023255814,0.465116279069767,0.0210526315789473,1.74418604651163,0.0632911392405063,0.0444964871194379,0.074074074074074,0.0106382978723404,3.37209302325581,8.6046511627907,1.51162790697674,1.86046511627907,8.83720930232558,4.76744186046512,1.86046511627907,0.0,0.0,0.581395348837209,0.142857142857143,0.702290076335878,6.88,26.120618556701,10.1162790697674,0.33206106870229,0.64367816091954,0.589285714285714,0.0919540229885057,4.41860465116279,0.145038167938931,0.5,0.131578947368421,4.65116279069768,0.152671755725191,0.375,0.266666666666667,1.04651162790698,0.0343511450381679,0.222222222222222,0.222222222222222,1.0,10.2325581395349,0.261363636363636,23,88,0.261363636363636
