Name,TeamAbbreviation,Turnovers,LiveBallTurnovers,Fouls,Charge Fouls,FoulsDrawn,OnDefRtg,Blocks,Steals,Points,FG2A,Fg2Pct,FG3A,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Usage,Rebounds,DefRebounds,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,OffRebounds,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,OffAtRimReboundPct,Assists,AssistPoints,TwoPtAssists,ThreePtAssists,FTA,TwoPtShootingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShootingFoulsDrawnPct,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,AtRimFrequency,AtRimAccuracy,AtRimPctAssisted,AtRimPctBlocked,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,ShortMidRangePctBlocked,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGA,Arc3Accuracy,NonHeaveArc3FGM,NonHeaveArc3FGA,NonHeaveArc3Accuracy
Joel Embiid,PHI,5.51724137931035,3.10344827586207,2.25303292894281,0.344827586206897,10.0,125.435540069686,3.13588850174216,1.74216027874564,40.6896551724138,20.3448275862069,0.525423728813559,9.6551724137931,0.321428571428571,10.0,11.7241379310345,9.6551724137931,8.27586206896552,1.03448275862069,0.548387096774194,0.607142857142857,0.888888888888889,0.32183908045977,0.509131034482759,0.511494252873563,0.57843137254902,2.06896551724138,35.6495468277946,5.71923743500867,8.3623693379791,4.18118466898955,0.210526315789474,3.13588850174216,0.128571428571429,3.10344827586207,2.06896551724138,0.0909090909090909,1.03448275862069,0.0491803278688524,0.0708661417322834,0.193548387096774,0.166666666666667,6.89655172413793,18.6206896551724,2.06896551724138,4.82758620689655,12.0689655172414,5.86206896551724,1.37931034482759,0.344827586206897,0.0,0.344827586206897,0.178217821782178,0.597701149425287,8.69491525423729,26.3821428571429,8.27586206896552,0.275862068965517,0.666666666666667,0.5625,0.125,5.17241379310345,0.172413793103448,0.533333333333333,0.0666666666666666,6.89655172413793,0.229885057471264,0.35,0.571428571428571,0.0,0.0,0.0,0.0,0.0,9.6551724137931,0.321428571428571,9,28,0.321428571428571
Ousmane Dieng,OKC,2.23048327137546,1.48698884758364,1.8018018018018,0.0,0.743494423791822,105.594405594406,1.74825174825175,0.34965034965035,10.7806691449814,7.06319702602231,0.421052631578947,6.31970260223048,0.176470588235294,1.48698884758364,2.97397769516729,2.97397769516729,2.23048327137546,1.11524163568773,0.5,0.571428571428571,0.666666666666667,0.472222222222222,0.530526388888889,0.347222222222222,0.381578947368421,0.743494423791822,14.7651006711409,3.78378378378378,5.94405594405594,2.7972027972028,0.115942028985507,3.14685314685315,0.108433734939759,1.48698884758364,0.0,0.0,1.48698884758364,0.0588235294117647,0.0307692307692307,0.130434782608696,0.0,2.97397769516729,7.43494423791822,1.48698884758364,1.48698884758364,1.48698884758364,0.743494423791822,0.0,0.0,0.0,0.0,0.0526315789473684,0.611111111111111,7.55263157894737,25.1705882352941,1.85873605947955,0.138888888888889,0.6,0.666666666666667,0.2,4.08921933085502,0.305555555555556,0.272727272727273,0.0,1.11524163568773,0.0833333333333333,0.666666666666667,0.5,1.85873605947955,0.138888888888889,0.2,0.2,1.0,4.4609665427509295,0.166666666666667,2,12,0.166666666666667
Moussa Cisse,DAL,3.53356890459364,1.06007067137809,4.18118466898955,0.0,7.06713780918728,110.996563573883,5.49828178694158,1.03092783505155,17.3144876325088,10.6007067137809,0.666666666666667,0.0,0.0,3.18021201413428,10.6007067137809,3.53356890459364,0.0,0.0,0.75,0.882352941176471,0.0,0.0,0.696326666666667,0.666666666666667,0.597560975609756,2.12014134275618,15.6441717791411,8.01393728222997,8.24742268041237,5.15463917525773,0.194805194805195,2.74914089347079,0.121212121212121,7.77385159010601,4.59363957597173,0.180555555555556,3.18021201413428,0.166666666666667,0.174603174603175,0.24,0.230769230769231,0.353356890459364,0.706713780918728,0.353356890459364,0.0,8.8339222614841,3.53356890459364,1.06007067137809,0.0,0.0,1.41342756183746,0.27027027027027,0.966666666666667,1.37,0.0,10.2473498233216,0.966666666666667,0.689655172413793,0.75,0.0344827586206896,0.353356890459364,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Precious Achiuwa,SAC,1.19047619047619,0.793650793650794,1.39165009940358,0.396825396825397,5.15873015873016,123.505976095618,1.19521912350598,1.99203187250996,16.2698412698413,9.12698412698413,0.739130434782609,3.17460317460317,0.0,2.77777777777778,8.73015873015873,4.76190476190476,0.0,0.0,0.647058823529412,0.846153846153846,0.0,0.258064516129032,0.569159677419355,0.548387096774194,0.569444444444444,3.17460317460317,13.8790035587189,5.765407554671969,7.56972111553785,1.99203187250996,0.15625,5.1792828685259,0.173333333333333,3.96825396825397,3.17460317460317,0.114285714285714,0.793650793650794,0.0384615384615384,0.081967213114754,0.2,0.105263157894737,1.98412698412698,4.76190476190476,1.19047619047619,0.793650793650794,5.15873015873016,2.77777777777778,1.19047619047619,0.0,0.0,0.396825396825397,0.2,0.709677419354839,3.8,24.2375,5.55555555555556,0.451612903225806,0.857142857142857,0.75,0.0,3.57142857142857,0.290322580645161,0.555555555555556,0.0,0.0,0.0,0.0,0.0,2.38095238095238,0.193548387096774,0.0,0.0,0.0,0.793650793650794,0.0,0,2,0.0
Guerschon Yabusele,NYK,0.826446280991736,0.413223140495868,2.66393442622951,0.0,2.47933884297521,104.065040650407,0.40650406504065,0.813008130081301,12.396694214876,3.71900826446281,0.333333333333333,9.09090909090909,0.318181818181818,1.2396694214876,1.65289256198347,0.826446280991736,7.43801652892562,1.2396694214876,0.666666666666667,1.0,0.857142857142857,0.709677419354839,0.580966129032258,0.435483870967742,0.441176470588235,0.826446280991736,12.9963898916968,6.14754098360656,7.31707317073171,1.21951219512195,0.0681818181818181,6.09756097560976,0.223880597014925,4.95867768595041,2.06611570247934,0.108695652173913,2.89256198347107,0.0933333333333333,0.0991735537190082,0.0,0.105263157894737,1.65289256198347,4.13223140495868,0.826446280991736,0.826446280991736,2.47933884297521,0.826446280991736,0.0,0.0,0.0,0.413223140495868,0.0606060606060606,0.935483870967742,2.97777777777778,24.9818181818182,2.89256198347107,0.225806451612903,0.428571428571429,0.666666666666667,0.142857142857143,0.826446280991736,0.064516129032258,0.0,0.5,0.0,0.0,0.0,0.0,3.30578512396694,0.258064516129032,0.25,0.285714285714286,1.0,5.78512396694215,0.357142857142857,5,14,0.357142857142857
Mitchell Robinson,NYK,2.17391304347826,0.869565217391304,4.11255411255411,0.0,2.60869565217391,118.965517241379,3.01724137931034,1.72413793103448,11.7391304347826,9.56521739130435,0.590909090909091,0.0,0.0,0.434782608695652,4.34782608695652,6.95652173913044,0.0,0.0,0.384615384615385,1.0,0.0,0.0,0.674481818181818,0.590909090909091,0.586956521739131,6.95652173913044,9.45945945945946,13.6363636363636,9.91379310344828,3.01724137931034,0.12962962962963,6.0344827586206895,0.259259259259259,17.3913043478261,10.8695652173913,0.352112676056338,6.08695652173913,0.23728813559322,0.3,0.0714285714285714,0.4375,3.04347826086957,8.26086956521739,0.869565217391304,2.17391304347826,1.30434782608696,0.434782608695652,0.434782608695652,0.0,0.0,0.434782608695652,0.0454545454545454,1.0,0.431818181818182,0.0,9.56521739130435,1.0,0.590909090909091,0.384615384615385,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Dwight Powell,DAL,1.96850393700787,1.5748031496063,4.92125984251969,0.0,6.2992125984252,105.11811023622,0.78740157480315,1.5748031496063,10.6299212598425,4.7244094488189,0.5,0.0,0.0,5.90551181102362,3.93700787401575,0.78740157480315,0.0,0.0,0.833333333333333,0.833333333333333,0.0,0.0,0.581466666666667,0.5,0.642857142857143,0.0,8.60215053763441,5.11811023622047,5.51181102362205,4.33070866141732,0.142857142857143,1.18110236220472,0.0517241379310344,4.7244094488189,1.96850393700787,0.0961538461538461,2.75590551181102,0.12962962962963,0.113207547169811,0.0967741935483871,0.173913043478261,3.1496062992126,7.08661417322835,2.36220472440945,0.78740157480315,7.08661417322835,1.96850393700787,0.78740157480315,0.0,0.0,2.36220472440945,0.333333333333333,1.0,2.63333333333333,0.0,4.7244094488189,1.0,0.5,0.833333333333333,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Clint Capela,HOU,1.85185185185185,0.925925925925926,2.5462962962963,0.0,3.24074074074074,121.759259259259,2.77777777777778,1.38888888888889,18.5185185185185,11.5740740740741,0.64,0.0,0.0,3.7037037037037,9.25925925925926,5.55555555555556,0.0,0.0,0.625,0.909090909090909,0.0,0.0,0.594884,0.64,0.666666666666667,4.62962962962963,12.639405204461,11.3425925925926,10.1851851851852,4.16666666666667,0.225,5.09259259259259,0.169230769230769,12.5,8.7962962962963,0.283582089552239,3.24074074074074,0.155555555555556,0.232142857142857,0.0,0.222222222222222,1.85185185185185,5.55555555555556,0.0,1.85185185185185,4.62962962962963,1.85185185185185,0.0,0.0,0.0,0.462962962962963,0.137931034482759,0.8,2.12,0.0,9.25925925925926,0.8,0.75,0.6,0.0,2.31481481481482,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Robert Williams III,POR,1.33928571428571,0.892857142857143,1.76991150442478,0.0,0.892857142857143,126.754385964912,2.19298245614035,2.63157894736842,16.5178571428571,11.1607142857143,0.68,1.33928571428571,0.333333333333333,0.0,8.92857142857143,6.25,1.33928571428571,0.0,0.588235294117647,0.833333333333333,1.0,0.107142857142857,0.646060714285714,0.660714285714286,0.660714285714286,4.46428571428571,11.8773946360153,7.30088495575221,7.45614035087719,3.07017543859649,0.127272727272727,3.07017543859649,0.152173913043478,7.14285714285714,4.01785714285714,0.160714285714286,3.125,0.127272727272727,0.144144144144144,0.05,0.173913043478261,2.67857142857143,6.25,1.78571428571429,0.892857142857143,0.446428571428571,0.446428571428571,0.446428571428571,0.0,0.0,0.0,0.0357142857142857,0.821428571428571,2.304,23.2,8.92857142857143,0.714285714285714,0.75,0.533333333333333,0.05,2.23214285714286,0.178571428571429,0.4,0.2,0.0,0.0,0.0,0.0,0.892857142857143,0.0714285714285714,0.0,0.0,0.0,0.446428571428571,1.0,1,1,1.0
Trayce Jackson-Davis,GSW,3.39805825242718,1.94174757281553,4.04761904761905,0.0,3.39805825242718,118.691588785047,1.86915887850467,1.4018691588785,18.4466019417476,13.5922330097087,0.535714285714286,0.0,0.0,3.88349514563107,10.6796116504854,3.88349514563107,0.0,0.0,0.733333333333333,0.916666666666667,0.0,0.0,0.596696428571429,0.535714285714286,0.59375,2.9126213592233,16.25,5.0,5.14018691588785,3.27102803738318,0.145833333333333,1.4018691588785,0.088235294117647,4.85436893203884,2.9126213592233,0.125,1.94174757281553,0.0816326530612244,0.103092783505155,0.214285714285714,0.133333333333333,5.33980582524272,14.0776699029126,1.94174757281553,3.39805825242718,5.33980582524272,3.39805825242718,1.45631067961165,0.0,0.0,0.0,0.21875,0.785714285714286,2.59285714285714,0.0,10.6796116504854,0.785714285714286,0.590909090909091,0.692307692307692,0.0909090909090909,2.9126213592233,0.214285714285714,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
Kevon Looney,NOP,2.4390243902439,1.46341463414634,3.41463414634146,0.0,1.46341463414634,122.926829268293,1.95121951219512,0.975609756097561,9.75609756097561,8.29268292682927,0.411764705882353,2.92682926829268,0.166666666666667,1.46341463414634,2.92682926829268,3.90243902439024,1.46341463414634,0.0,0.428571428571429,1.0,1.0,0.260869565217391,0.534806521739131,0.369565217391304,0.384615384615385,3.90243902439024,13.135593220339,6.58536585365854,6.82926829268293,4.39024390243903,0.264705882352941,1.95121951219512,0.074074074074074,6.34146341463415,4.39024390243903,0.169811320754717,1.95121951219512,0.0615384615384615,0.110169491525424,0.25,0.333333333333333,5.36585365853659,14.1463414634146,1.95121951219512,3.41463414634146,2.92682926829268,0.975609756097561,0.0,0.0,0.0,0.487804878048781,0.08,0.782608695652174,5.04705882352941,25.35,5.85365853658537,0.521739130434783,0.583333333333333,0.428571428571429,0.166666666666667,0.487804878048781,0.0434782608695652,0.0,0.0,1.95121951219512,0.173913043478261,0.0,0.0,0.487804878048781,0.0434782608695652,0.0,0.0,0.0,2.4390243902439,0.2,1,5,0.2
