Name,TeamAbbreviation,Turnovers,LiveBallTurnovers,Fouls,Charge Fouls,FoulsDrawn,OnDefRtg,Blocks,Steals,Points,FG2A,Fg2Pct,FG3A,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Usage,Rebounds,DefRebounds,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,OffRebounds,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,OffAtRimReboundPct,Assists,AssistPoints,TwoPtAssists,ThreePtAssists,FTA,TwoPtShootingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShootingFoulsDrawnPct,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,AtRimFrequency,AtRimAccuracy,AtRimPctAssisted,AtRimPctBlocked,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,ShortMidRangePctBlocked,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGA,Arc3Accuracy,NonHeaveArc3FGM,NonHeaveArc3FGA,NonHeaveArc3Accuracy
Dennis Schröder,SAC,3.01003344481605,1.67224080267559,1.4420410427066,0.222965440356745,2.67558528428094,123.509933774834,0.33112582781457,1.65562913907285,19.17502787068,10.9253065774805,0.438775510204082,7.13489409141583,0.34375,2.22965440356745,1.78372352285396,7.80379041248607,4.68227424749164,2.67558528428094,0.186046511627907,0.186046511627907,0.636363636363636,0.395061728395062,0.498926851851852,0.469135802469136,0.497109826589595,0.0,19.8807157057654,2.82861896838602,5.18763796909492,2.2075055187638,0.118343195266272,2.98013245033113,0.131067961165049,0.445930880713489,0.0,0.0,0.445930880713489,0.0231213872832369,0.0092165898617511,0.106382978723404,0.0,9.25306577480491,22.1850613154961,5.57413600891862,3.67892976588629,2.89855072463768,1.2263099219621,0.334448160535117,0.111482720178372,0.0,0.222965440356745,0.0701754385964912,0.567901234567901,8.43367346938776,25.91875,3.12151616499443,0.17283950617284,0.642857142857143,0.277777777777778,0.107142857142857,5.2396878483835,0.290123456790123,0.276595744680851,0.148936170212766,2.56410256410256,0.141975308641975,0.521739130434783,0.166666666666667,0.891861761426979,0.0493827160493827,0.375,0.375,1.0,6.24303232998885,0.339285714285714,19,56,0.339285714285714
Stephon Castle,SAS,5.87557603686636,3.45622119815668,2.70425776754891,0.345622119815668,7.71889400921659,108.620689655172,0.574712643678161,2.52873563218391,25.6912442396313,11.9815668202765,0.615384615384615,5.76036866359447,0.24,6.79723502304148,4.60829493087558,10.1382488479263,4.14746543778802,0.0,0.3125,0.357142857142857,1.0,0.324675324675325,0.561929545454545,0.532467532467532,0.580729166666667,1.84331797235023,24.6450304259635,4.31530494821634,6.32183908045977,3.5632183908046,0.133620689655172,2.75862068965517,0.12972972972973,2.30414746543779,1.26728110599078,0.0647058823529411,1.03686635944701,0.0436893203883495,0.0531914893617021,0.108695652173913,0.119402985074627,11.4055299539171,27.6497695852535,6.5668202764977,4.83870967741936,9.7926267281106,4.95391705069125,1.03686635944701,0.0,0.0,0.460829493087558,0.228723404255319,0.675324675324675,5.21057692307692,26.146,6.22119815668203,0.350649350649351,0.685185185185185,0.351351351351351,0.111111111111111,5.06912442396313,0.285714285714286,0.545454545454545,0.0681818181818181,0.691244239631336,0.0389610389610389,0.5,0.666666666666667,0.921658986175115,0.0519480519480519,0.375,0.375,1.0,4.83870967741936,0.214285714285714,9,42,0.214285714285714
Jamal Murray,DEN,3.29411764705882,2.0,0.999412110523222,0.0,4.47058823529412,113.513513513514,0.352526439482961,1.88014101057579,32.5882352941176,15.2941176470588,0.538461538461538,9.88235294117647,0.357142857142857,5.52941176470588,4.70588235294118,11.7647058823529,4.94117647058824,5.64705882352941,0.285714285714286,0.289855072463768,0.466666666666667,0.392523364485981,0.508618779342723,0.537383177570094,0.583690987124464,0.235294117647059,26.9072164948454,3.93885949441505,7.05052878965922,2.46768507638073,0.114754098360656,3.99529964747356,0.15668202764977,0.823529411764706,0.588235294117647,0.0256410256410256,0.117647058823529,0.0057471264367816,0.016260162601626,0.0465116279069767,0.0461538461538461,8.58823529411765,20.5882352941177,5.17647058823529,3.41176470588235,5.88235294117647,2.47058823529412,0.588235294117647,0.0,0.0,0.352941176470588,0.0913043478260869,0.593457943925234,9.56461538461539,26.1083333333333,5.05882352941176,0.200934579439252,0.627906976744186,0.444444444444444,0.0697674418604651,5.17647058823529,0.205607476635514,0.477272727272727,0.0454545454545454,5.05882352941176,0.200934579439252,0.511627906976744,0.136363636363636,0.823529411764706,0.0327102803738317,0.142857142857143,0.142857142857143,1.0,9.05882352941176,0.376623376623377,29,77,0.376623376623377
Luka Dončić,LAL,5.34441805225653,4.39429928741093,1.72413793103448,0.0,12.2327790973872,116.309523809524,0.714285714285714,2.5,45.249406175772,15.2019002375297,0.6171875,14.2517814726841,0.316666666666667,12.9453681710214,3.80047505938242,14.9643705463183,4.98812351543943,8.55106888361045,0.20253164556962,0.210526315789474,0.368421052631579,0.483870967741936,0.504412348178138,0.548387096774194,0.622549019607843,0.712589073634204,36.986301369863,5.58858501783591,10.1190476190476,4.16666666666667,0.21875,5.23809523809524,0.210526315789474,1.06888361045131,0.950118764845606,0.0575539568345323,0.118764845605701,0.0051020408163265,0.026865671641791,0.152173913043478,0.0,11.7577197149644,27.3159144893112,7.95724465558195,3.80047505938242,16.3895486935867,6.65083135391924,2.01900237529691,0.593824228028504,0.0,1.66270783847981,0.208904109589041,0.604838709677419,9.81953125,26.8875,3.56294536817102,0.120967741935484,0.9,0.259259259259259,0.0,7.83847980997625,0.266129032258065,0.545454545454545,0.0303030303030303,3.80047505938242,0.129032258064516,0.5,0.0625,1.18764845605701,0.0403225806451612,0.1,0.1,1.0,13.0641330166271,0.336363636363636,37,110,0.336363636363636
Anthony Black,ORL,3.78510378510379,2.68620268620269,2.2864019253911,0.0,4.3956043956044,117.200474495848,1.18623962040332,2.13523131672598,21.4896214896215,10.2564102564103,0.595238095238095,6.34920634920635,0.288461538461538,3.78510378510379,6.10500610500611,6.10500610500611,5.12820512820513,0.366300366300366,0.5,0.510204081632653,0.933333333333333,0.382352941176471,0.563807835820896,0.533088235294118,0.571428571428571,0.244200244200244,19.8924731182796,2.76774969915764,4.626334519572951,2.13523131672598,0.0825688073394495,2.49110320284698,0.126506024096386,0.854700854700855,0.488400488400488,0.0213903743315508,0.366300366300366,0.0176470588235294,0.0196078431372549,0.0597014925373134,0.044776119402985,4.3956043956044,10.7448107448107,2.44200244200244,1.95360195360195,5.4945054945055,2.93040293040293,0.976800976800977,0.0,0.0,0.244200244200244,0.157894736842105,0.786764705882353,5.025,26.4557692307692,6.71550671550672,0.404411764705882,0.690909090909091,0.473684210526316,0.145454545454545,2.44200244200244,0.147058823529412,0.6,0.2,1.0989010989011,0.0661764705882353,0.0,0.0,1.70940170940171,0.102941176470588,0.357142857142857,0.357142857142857,1.0,4.63980463980464,0.263157894736842,10,38,0.263157894736842
Stephen Curry,GSW,4.28240740740741,2.43055555555556,1.67630057803468,0.0,7.63888888888889,115.242494226328,0.577367205542725,2.3094688221709,42.01388888888889,11.6898148148148,0.574257425742574,17.2453703703704,0.389261744966443,8.44907407407407,6.48148148148148,6.94444444444445,14.2361111111111,5.90277777777778,0.482758620689655,0.482758620689655,0.706896551724138,0.596,0.53730060483871,0.58,0.638790035587189,0.0,33.0905306971904,2.71676300578035,5.08083140877598,2.54041570438799,0.120218579234973,2.54041570438799,0.108374384236453,0.347222222222222,0.115740740740741,0.0065359477124183,0.231481481481481,0.0090497737556561,0.0080213903743315,0.074074074074074,0.0140845070422535,6.13425925925926,15.162037037037,3.24074074074074,2.89351851851852,9.25925925925926,2.66203703703704,0.578703703703704,0.925925925925926,0.231481481481481,0.810185185185185,0.113138686131387,0.784,7.1970297029703,26.810067114094,5.43981481481482,0.188,0.659574468085106,0.451612903225806,0.0851063829787234,3.81944444444444,0.132,0.575757575757576,0.0303030303030303,2.43055555555556,0.084,0.380952380952381,0.5,1.50462962962963,0.052,0.461538461538462,0.461538461538462,1.0,15.7407407407407,0.382352941176471,52,136,0.382352941176471
Jrue Holiday,POR,4.05561993047509,3.12862108922364,1.39130434782609,0.0,2.43337195828505,116.125290023202,0.348027842227378,2.20417633410673,23.1749710312862,9.38586326767092,0.530864197530864,9.84936268829664,0.364705882352941,2.43337195828505,3.70799536500579,6.25724217844728,4.8667439165701,5.90961761297798,0.372093023255814,0.390243902439024,0.451612903225806,0.512048192771084,0.536202710843374,0.539156626506024,0.562146892655367,0.463499420625724,21.1788211788212,3.65217391304348,5.45243619489559,3.1322505800464,0.137055837563452,2.08816705336427,0.0978260869565217,1.8539976825029,0.695249130938586,0.0357142857142857,1.15874855156431,0.042016806722689,0.0394088669950738,0.131578947368421,0.0263157894736842,11.4716106604867,27.2305909617613,7.18424101969873,4.28736964078795,2.89687137891078,0.926998841251448,0.115874855156431,0.0,0.0,0.463499420625724,0.0462427745664739,0.710843373493976,6.93950617283951,25.6517647058824,3.82387022016222,0.198795180722892,0.696969696969697,0.391304347826087,0.151515151515152,4.28736964078795,0.22289156626506,0.405405405405405,0.027027027027027,1.27462340672074,0.0662650602409638,0.454545454545455,0.2,1.27462340672074,0.0662650602409638,0.454545454545455,0.454545454545455,0.8,8.5747392815759,0.351351351351351,26,74,0.351351351351351
Josh Giddey,CHI,4.86284289276808,3.24189526184539,1.36730888750777,0.124688279301746,5.7356608478803,117.224287484511,0.619578686493185,1.36307311028501,29.925187032419,16.7082294264339,0.514925373134328,5.98503740648379,0.354166666666667,6.35910224438903,6.23441396508728,10.9725685785536,5.23690773067332,1.12219451371571,0.36231884057971,0.367647058823529,0.823529411764706,0.263736263736264,0.544258516483516,0.519230769230769,0.558411214953271,0.249376558603491,28.0487804878049,7.08514605344935,11.8959107806691,5.82403965303594,0.212669683257919,4.83271375464684,0.217877094972067,2.24438902743142,1.24688279301746,0.0543478260869565,0.997506234413965,0.0462427745664739,0.0504201680672268,0.133333333333333,0.0329670329670329,12.8428927680798,32.1695760598504,6.35910224438903,6.48379052369077,8.4788029925187,3.86533665835412,0.374064837905237,0.0,0.0,0.498753117206983,0.147619047619048,0.626373626373626,5.82462686567164,25.6125,8.22942643391521,0.362637362637363,0.590909090909091,0.487179487179487,0.136363636363636,7.1072319201995,0.313186813186813,0.491228070175439,0.0350877192982456,1.3715710723192,0.0604395604395604,0.181818181818182,0.5,0.374064837905237,0.0164835164835164,0.333333333333333,0.333333333333333,1.0,5.61097256857855,0.355555555555556,16,45,0.355555555555556
Jalen Brunson,NYK,3.82165605095541,2.4203821656051,1.91570881226054,0.0,8.78980891719745,113.828425096031,0.0,1.15236875800256,39.2356687898089,18.4713375796178,0.524137931034483,10.7006369426752,0.369047619047619,8.02547770700637,5.35031847133758,14.0127388535032,6.4968152866242,5.35031847133758,0.276315789473684,0.276315789473684,0.548387096774194,0.366812227074236,0.535245851528384,0.534934497816594,0.594594594594595,0.0,31.5502183406114,2.4904214559387,4.35339308578745,1.66453265044814,0.0855263157894736,2.68886043533931,0.10880829015544,0.636942675159236,0.254777070063694,0.0108108108108108,0.382165605095541,0.0147783251231527,0.0128865979381443,0.0757575757575757,0.0,9.17197452229299,23.1847133757962,4.3312101910828,4.84076433121019,9.29936305732484,3.94904458598726,1.01910828025478,0.509554140127389,0.127388535031847,0.509554140127389,0.137254901960784,0.59825327510917,7.89448275862069,25.7869047619048,6.7515923566879,0.231441048034935,0.622641509433962,0.303030303030303,0.0566037735849056,8.66242038216561,0.296943231441048,0.441176470588235,0.0735294117647058,3.05732484076433,0.104803493449782,0.541666666666667,0.153846153846154,1.52866242038217,0.0524017467248908,0.5,0.5,1.0,9.17197452229299,0.347222222222222,25,72,0.347222222222222
Jeremiah Fears,NOP,4.74934036939314,2.9023746701847,2.05706702057067,0.263852242744063,5.4089709762533,126.969292389853,0.133511348464619,3.20427236315087,28.2321899736148,17.8100263852243,0.481481481481481,6.33245382585752,0.354166666666667,4.35356200527705,6.33245382585752,10.8179419525066,4.35356200527705,2.37467018469657,0.369230769230769,0.39344262295082,0.647058823529412,0.262295081967213,0.534189890710383,0.494535519125683,0.537688442211055,1.05540897097625,26.6742338251986,2.72063702720637,4.00534045393859,1.73564753004005,0.0948905109489051,2.26969292389853,0.0994152046783625,1.45118733509235,0.79155672823219,0.027906976744186,0.659630606860158,0.029940119760479,0.0287958115183246,0.0714285714285714,0.0357142857142857,5.14511873350924,12.532981530343,2.9023746701847,2.24274406332454,5.27704485488127,2.9023746701847,1.05540897097625,0.0,0.0,0.263852242744063,0.111675126903553,0.612021857923497,6.54296296296296,26.0395833333333,8.44327176781003,0.349726775956284,0.625,0.45,0.09375,6.72823218997362,0.278688524590164,0.372549019607843,0.176470588235294,2.63852242744063,0.109289617486339,0.3,0.333333333333333,1.05540897097625,0.0437158469945355,0.375,0.375,1.0,5.27704485488127,0.35,14,40,0.35
