Name,TeamAbbreviation,Points,Usage,EfgPct,TsPct,Assists,AssistPoints,Turnovers,FTA,FG3APct,Rebounds,DefRebounds,Blocks,Steals,AtRimFrequency,AtRimAccuracy,Avg2ptShotDistance,Avg3ptShotDistance
Josh Hart,NYK,18.1018119068162,15.4208447280462,0.578673602080624,0.612018669778296,7.79982743744607,18.8610871440897,2.72648835202761,3.53753235547886,0.327698309492848,6.3468825353083,9.90201134605467,0.464156781846313,2.04572803850782,0.449934980494148,0.708092485549133,4.49419729206963,25.2230158730159
Anthony Edwards,MIN,37.5150784077202,31.3552891182273,0.546526054590571,0.594557449147883,6.18645528175082,15.3024297777012,4.29088402550405,8.54730311907634,0.503101736972705,3.8816527214698495,6.71848013816926,0.880829015544042,1.57167530224525,0.221464019851117,0.633053221288515,7.66042446941323,25.9474722564735
Devin Booker,PHX,33.9692633810281,29.0546949098957,0.525,0.586983343615052,9.34463875640346,23.8827062356474,3.88623918035683,8.53206147323794,0.388028169014085,2.69983181375587,4.06316536550745,0.28388928317956,1.18878637331441,0.141549295774648,0.691542288557214,10.1010356731876,25.9308529945554
Tyler Herro,MIA,33.5950337776155,27.6682418119602,0.563907044299201,0.605596269153897,7.74146430527661,19.0980463757532,3.61511776519993,5.97042176373927,0.486564996368918,3.65150544522742,6.67889908256881,0.311926605504587,1.26605504587156,0.163398692810458,0.657777777777778,7.47708628005658,26.4925261584454
Jalen Green,HOU,31.2420670897552,27.3160239668152,0.504523312456507,0.543381887270424,5.11332728921124,12.1305530371714,3.68087035358114,6.09247506799637,0.459986082115518,3.42883128694861,6.05839416058394,0.492700729927007,1.2956204379562,0.240083507306889,0.643478260869565,7.95309278350516,26.1428139183056
Christian Braun,DEN,22.0852221214869,15.9327461969576,0.633982947624848,0.666301969365427,3.71713508612874,8.73980054397099,1.4687216681777,3.88032638259293,0.272838002436054,3.71074305367002,5.63787495482472,0.668594145283701,1.53595952294904,0.517661388550548,0.717647058823529,4.05276381909548,25.325
Zach LaVine,SAC,31.9318392294869,25.6886823763691,0.60874897792314,0.637956748695004,5.74180403778478,13.7062418966475,3.8525652898684895,5.2787553250602,0.438266557645135,2.91747707696582,5.42793627269359,0.222304557243424,1.07447202667655,0.278822567457073,0.686217008797654,7.71703056768559,26.2165413533835
Derrick White,BOS,24.162633107454,19.9210029194573,0.58029197080292,0.605442176870748,6.98935140367861,17.0377541142304,2.53630203291384,3.11713455953533,0.720542231491137,3.3074684772066,5.32555879494655,1.55490767735666,1.39941690962099,0.10740354535975,0.718446601941748,7.06455223880597,26.0400868306802
Dyson Daniels,ATL,19.6196745291644,18.1658692185008,0.536876355748373,0.545223577235772,6.07057963064546,14.499908575608,2.83415615286158,2.5598829767782,0.254880694143167,4.09671532846715,5.91877617920233,1.00163904571116,4.17046075396103,0.341648590021692,0.653968253968254,5.04890829694323,26.1314893617021
Austin Reaves,LAL,28.3490294061119,23.5334833016093,0.556412729026037,0.615189873417722,8.07226600038439,19.142802229483,3.40188352873342,7.0344032289064,0.51205400192864,3.15920875744191,5.14296680099789,0.422183841872961,1.55440414507772,0.189971070395371,0.695431472081218,6.88241106719368,26.8847457627119
Coby White,CHI,28.7812321190158,24.3238616912016,0.549509366636931,0.599839615076183,6.29410642761778,15.7734121686058,3.37592981117681,5.8554262826626,0.520963425512935,2.60371959942775,4.73101869515452,0.305227012590614,1.31629149179702,0.256913470115968,0.638888888888889,5.84134078212291,26.5751712328767
Anfernee Simons,POR,28.989247311828,24.8056275453536,0.521333333333333,0.554166666666667,7.2258064516129,17.741935483871,3.0752688172043,4.17204301075269,0.527111111111111,2.0320395656381,3.5261234143195,0.107503762631692,1.29004515158031,0.164444444444444,0.621621621621622,7.98928571428572,26.8027027027027
Malik Beasley,DET,27.9497907949791,22.1976401179941,0.579365079365079,0.588888888888889,2.90794979079498,6.94560669456067,1.73640167364017,2.92887029288703,0.715219421101774,2.2448337354453,3.51357037660425,0.105196717862403,1.53587208079108,0.0821661998132586,0.625,8.36196721311475,25.7457516339869
Kentavious Caldwell-Pope,ORL,14.9323274905702,12.3536299765808,0.543198529411765,0.567307692307692,3.01752828932771,7.36631905924118,1.37563789660528,2.10783226092745,0.606617647058824,1.87319884726225,3.01218161683278,0.753045404208195,2.19269102990033,0.137867647058824,0.746666666666667,10.4967289719626,25.0632218844985
