cluster,Turnovers,LiveBallTurnovers,Fouls,Charge Fouls,FoulsDrawn,OnDefRtg,Blocks,Steals,Points,FG2A,Fg2Pct,FG3A,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Usage,Rebounds,DefRebounds,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,OffRebounds,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,OffAtRimReboundPct,Assists,AssistPoints,TwoPtAssists,ThreePtAssists,FTA,TwoPtShootingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShootingFoulsDrawnPct,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,AtRimFrequency,AtRimAccuracy,AtRimPctAssisted,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,LongMidRangePctAssisted,LongMidRangePctBlocked,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGA,Arc3Accuracy,NonHeaveArc3FGA,NonHeaveArc3Accuracy
0,2.022403994028441,1.2808815979807155,1.8600471855993843,0.03424617025620455,1.5996917714907641,114.75462292230279,0.4999782691395283,1.227761131536718,19.596861348208172,5.456932532116404,0.49960263573061026,10.999344899666728,0.3852716067017868,1.2619893516951959,3.732241041641394,1.834706789071298,12.111754754698806,0.656169411101485,0.7032695775237634,0.7429878623098402,0.950531204588252,0.6734987832359396,0.5407553006830338,0.5550356264994258,0.5682523654146489,0.3171972477180057,16.814442008454094,3.2211519123774237,5.093095704193859,2.275218521197406,0.09960961412441695,2.523843593873488,0.10827815437165465,1.3568793571984998,0.544325259042333,0.022843819313793003,0.7263412630031084,0.030159884891976643,0.026759382360279523,0.10485929686854245,0.03219321444261724,3.3644157959561873,8.007160501227833,2.0860868866407305,1.2783289093154553,1.599371723282083,0.5923368029552226,0.1359305233430152,0.08810795132948444,0.022801689189545962,0.14766886908088658,0.038344812526995634,0.8207021709062012,6.718607142298705,25.440973377148314,2.4254931495625915,0.1472033876702617,0.563906924118967,0.702901901879487,2.1917057391358568,0.13117916403989036,0.3925572671528673,0.8397336434179543,0.04811866505390837,0.3259692971328994,0.5236308928279474,0.03577262489203577,3.229744566305464,0.19839344679667437,0.40175160160621004,0.40598300017226424,0.9321091317078272,7.769600333361262,0.3743408541602601,193.69565217391303,0.3769356856689438
1,1.9186199120644865,1.1899567226034706,2.3351343181066566,0.05654121709626116,2.100963184183155,111.73538196736683,1.0555244089307847,1.8017750146244365,14.210598516787567,6.733016415990218,0.5547860949199448,5.9730545482826605,0.2717309108810019,1.7074336410324307,4.965156659696093,2.478568772680693,4.901428944852738,0.15801049852561685,0.6608371108451949,0.7665423951925516,0.9217274800191111,0.46536671017542475,0.5643905935185535,0.490842435008686,0.5142432656445888,0.9975552824606455,13.728941500731935,4.317744282122615,5.830221958945717,2.4408961554628275,0.10537449666289969,2.9424748769840794,0.12426127120867123,2.7949701047938675,1.1643611250752162,0.050147092004954374,1.5561236160652792,0.062021317277445906,0.05635457868990261,0.09471273941057964,0.05761948067659447,3.1790797567719453,7.90540968517851,1.6318295851373257,1.5472501716346188,2.4725467494704643,1.1306153363213256,0.2308262171773859,0.003884926903929415,0.0,0.1858444755446002,0.0830725554293141,0.8001183406967586,4.3287091586534086,24.743606576471826,4.180476983591644,0.3347516305213338,0.64202351564457,0.6519041292926586,2.210460067076883,0.17422207049002844,0.41926305302248695,0.3420793653216917,0.025659588813212987,0.2938568376068376,0.43916666666666665,0.0125,2.938160767385731,0.22770346812387504,0.30948833727036795,0.31720607986781935,0.8781832298136646,3.03489378089693,0.22707626596910266,42.25,0.2275247768088596
2,2.407677260790585,1.4832457677249309,1.9069781842769877,0.09734257358981048,3.431209930320589,116.40280778233942,1.024188445736142,1.8022982134953578,21.286564051395455,10.424543640772985,0.5576927795787996,6.362953105434747,0.33158849308663746,3.249228487191959,6.9834145635815865,4.6266857136871975,5.988846955913909,0.4383883310208134,0.604458828726468,0.6852083087558973,0.9440677358628456,0.373274568921474,0.5566698127820316,0.5384273640753843,0.569666473961375,1.3047888096395424,18.54686962093471,4.475512859206692,6.591475503826032,2.7277152477877085,0.12024792871957903,3.303855974720972,0.1414010452965088,2.354721339297136,1.3161133088959682,0.05451571416214075,0.9874826621447141,0.04357352788010009,0.049252321176275246,0.10570039501268155,0.062126221235779315,3.5255532455633585,8.628853845052772,1.9478058916373002,1.5777473539260585,4.3711957853425245,2.0401594346588445,0.4860182117876295,0.04624334556224425,0.008340302323447409,0.29446270198288516,0.11422069356918371,0.7317500570095337,4.992950866913518,25.46287463879242,5.909424986178715,0.35847548808805973,0.6697505217821543,0.6246953790423266,3.8334801904639453,0.22787554018965483,0.4015866844868157,0.6816384641303256,0.040374402800811574,0.31584292594427754,0.5035486699597789,0.019979769685652012,2.286860057136226,0.13723616237408232,0.33823319895452186,0.34068166818849843,0.9327013728343339,4.07609304829852,0.31457458461905813,113.4,0.3211003541893555
3,3.7682875920979813,2.3189865643066114,1.6906150315875195,0.1024573435762563,5.2739467231110435,113.25569555570215,0.6815915285228917,1.5396843369879254,30.12570221654932,15.171042080315592,0.5226259535052508,8.465213683724482,0.35585916088034103,5.18618409015511,6.819500185591225,9.109879742279341,7.022161485291553,1.9879767132320805,0.4315657147053845,0.46174126217287104,0.7784470838431659,0.36073168273538764,0.5217315348678375,0.5274830361243691,0.5678499208563109,0.8884052623704151,26.606782935592086,4.436835824184045,7.173479326322834,3.0859472849411,0.13543409164447132,3.5060916821312653,0.14898161253283454,1.7028295958099446,0.9264120885297342,0.03886401212918668,0.7550477553163013,0.03337781720780589,0.03587466246387043,0.1189598111357977,0.04854045333899104,6.339058208781078,15.308783647850506,3.7083909784927362,2.6306672302883416,6.520728076836132,2.968870016445916,0.5939340327855326,0.14301278597980377,0.05080707452238144,0.35620194339494177,0.1212308635102024,0.5999004559670135,7.9744873048200695,26.046793535365477,5.619996906824442,0.23916877323162572,0.672289737724442,0.5127769501016203,6.25476770626263,0.2594136179035155,0.43996235948654433,3.2962774672285344,0.140685926129471,0.4054618185101104,0.393894394584592,0.016518670643400183,1.4234392727952314,0.06302343257793828,0.36253902425366363,0.36815426063721257,0.930367367607576,7.04177441092925,0.35124292572061666,216.07692307692307,0.3539139721276967
