Slot1_Points,Slot1_Usage,Slot1_EfgPct,Slot1_TsPct,Slot1_Assists,Slot1_AssistPoints,Slot1_Turnovers,Slot1_FTA,Slot1_FG3APct,Slot1_Rebounds,Slot1_DefRebounds,Slot1_Blocks,Slot1_Steals,Slot1_AtRimFrequency,Slot1_AtRimAccuracy,Slot1_Avg2ptShotDistance,Slot1_Avg3ptShotDistance,Slot2_Points,Slot2_Usage,Slot2_EfgPct,Slot2_TsPct,Slot2_Assists,Slot2_AssistPoints,Slot2_Turnovers,Slot2_FTA,Slot2_FG3APct,Slot2_Rebounds,Slot2_DefRebounds,Slot2_Blocks,Slot2_Steals,Slot2_AtRimFrequency,Slot2_AtRimAccuracy,Slot2_Avg2ptShotDistance,Slot2_Avg3ptShotDistance,Slot3_Points,Slot3_Usage,Slot3_EfgPct,Slot3_TsPct,Slot3_Assists,Slot3_AssistPoints,Slot3_Turnovers,Slot3_FTA,Slot3_FG3APct,Slot3_Rebounds,Slot3_DefRebounds,Slot3_Blocks,Slot3_Steals,Slot3_AtRimFrequency,Slot3_AtRimAccuracy,Slot3_Avg2ptShotDistance,Slot3_Avg3ptShotDistance,Slot4_Points,Slot4_Usage,Slot4_EfgPct,Slot4_TsPct,Slot4_Assists,Slot4_AssistPoints,Slot4_Turnovers,Slot4_FTA,Slot4_FG3APct,Slot4_Rebounds,Slot4_DefRebounds,Slot4_Blocks,Slot4_Steals,Slot4_AtRimFrequency,Slot4_AtRimAccuracy,Slot4_Avg2ptShotDistance,Slot4_Avg3ptShotDistance,Slot5_Points,Slot5_Usage,Slot5_EfgPct,Slot5_TsPct,Slot5_Assists,Slot5_AssistPoints,Slot5_Turnovers,Slot5_FTA,Slot5_FG3APct,Slot5_Rebounds,Slot5_DefRebounds,Slot5_Blocks,Slot5_Steals,Slot5_AtRimFrequency,Slot5_AtRimAccuracy,Slot5_Avg2ptShotDistance,Slot5_Avg3ptShotDistance,PlusMinus,Minutes
32.5882352941176,26.9072164948454,0.537383177570094,0.583690987124464,8.58823529411765,20.5882352941177,3.29411764705882,5.88235294117647,0.392523364485981,3.93885949441505,7.05052878965922,0.352526439482961,1.88014101057579,0.200934579439252,0.627906976744186,9.56461538461539,26.1083333333333,18.4094256259205,15.958815958816,0.525773195876289,0.568181818181818,4.860088365243,11.7820324005891,2.06185567010309,4.27098674521355,0.288659793814433,3.54243542435424,4.43786982248521,0.443786982248521,1.33136094674556,0.536082474226804,0.673076923076923,4.28695652173913,25.7928571428571,15.4330708661417,14.2270861833105,0.461111111111111,0.5,3.62204724409449,8.50393700787402,0.94488188976378,2.83464566929134,0.5,2.60457774269929,3.79746835443038,0.158227848101266,0.949367088607595,0.266666666666667,0.583333333333333,6.36444444444444,25.2422222222222,32.1428571428571,22.439585730725,0.627450980392157,0.682584269662921,2.24867724867725,5.42328042328042,2.24867724867725,7.67195767195767,0.405228758169935,4.96360026472535,7.41721854304636,0.397350993377483,1.32450331125828,0.352941176470588,0.796296296296296,5.58571428571429,25.3338709677419,39.9579390115668,27.3897058823529,0.703196347031963,0.736434108527132,15.1419558359621,34.4900105152471,4.31125131440589,8.83280757097792,0.278538812785388,9.1723774380601,14.1649048625793,1.16279069767442,2.43128964059197,0.301369863013699,0.833333333333333,5.69240506329114,25.9885245901639,11.464920204757604,159
24.1228070175439,20.4500978473581,0.565868263473054,0.597826086956522,9.32017543859649,22.3684210526316,2.74122807017544,4.49561403508772,0.526946107784431,3.59085963003264,6.26349892008639,0.0,1.9438444924406,0.173652694610778,0.724137931034483,7.29367088607595,26.0022727272727,28.9274106175515,23.8416988416988,0.561881188118812,0.593333333333333,5.95882990249188,13.8678223185265,2.38353196099675,6.17551462621885,0.366336633663366,3.71367061356297,6.20320855614973,0.427807486631016,1.28342245989305,0.346534653465347,0.657142857142857,4.38359375,25.1283783783784,29.7655453618756,25.8416742493176,0.524774774774775,0.587044534412956,5.4026503567788,13.4556574923547,3.77166156982671,6.82976554536188,0.274774774774775,4.28134556574924,7.54332313965342,1.12130479102956,1.42711518858308,0.189189189189189,0.619047619047619,10.0937888198758,25.1409836065574,28.4816753926702,23.491773308958,0.552132701421801,0.588744588744589,7.74869109947644,17.9057591623037,2.72251308900524,5.0261780104712,0.246445497630332,5.65149136577708,8.47280334728034,2.61506276150628,2.09205020920502,0.322274881516588,0.735294117647059,6.79308176100629,25.6576923076923,21.0428305400372,15.3846153846154,0.723076923076923,0.689024390243902,3.16573556797021,6.70391061452514,2.23463687150838,6.51769087523277,0.0,6.97674418604651,8.7360594795539,1.11524163568773,1.11524163568773,0.692307692307692,0.822222222222222,3.84307692307692,0.0,3.167124973559212,152
27.3012552301255,23.0842005676443,0.607692307692308,0.6256038647343,8.36820083682008,20.397489539749,3.8702928870292896,3.24267782426778,0.41025641025641,2.91818655549766,4.67289719626168,0.311526479750779,2.59605399792316,0.328205128205128,0.6875,6.48086956521739,25.61875,17.728852838934,15.8115183246073,0.526315789473684,0.546428571428571,3.47624565469293,7.87949015063731,1.27462340672074,2.08574739281576,0.68421052631579,1.38328530259366,2.63761467889908,0.114678899082569,1.8348623853211,0.0827067669172932,0.545454545454545,10.097619047619,25.5549450549451,18.5227272727273,12.6530612244898,0.69811320754717,0.716814159292035,3.18181818181818,7.95454545454545,1.25,2.15909090909091,0.915094339622642,2.09631728045326,4.06779661016949,0.112994350282486,0.677966101694915,0.0188679245283018,0.5,9.03333333333333,25.5783505154639,46.9837587006961,36.5046535677353,0.647177419354839,0.659609120521173,10.3248259860789,28.4222737819026,5.33642691415313,15.3132250580046,0.0725806451612903,8.18815331010453,10.8139534883721,1.74418604651163,1.3953488372093,0.709677419354839,0.755681818181818,4.18391304347826,26.0666666666667,19.7228144989339,17.3114119922631,0.566433566433567,0.585443037974684,2.98507462686567,7.67590618336887,2.23880597014925,3.5181236673774,0.58041958041958,5.00532481363152,8.08510638297872,2.76595744680851,2.02127659574468,0.160839160839161,0.565217391304348,8.28833333333333,26.110843373494,-6.178267308404287,144
17.910447761194,12.6959247648903,0.619047619047619,0.648648648648649,2.79850746268657,6.52985074626866,1.30597014925373,4.1044776119403,0.555555555555556,2.45677888989991,2.84191829484902,0.355239786856128,3.37477797513322,0.365079365079365,0.565217391304348,2.50714285714286,24.6171428571429,34.8264277715566,26.0543580131209,0.563106796116505,0.630165289256198,4.59126539753639,10.5263157894737,4.03135498320269,9.96640537513998,0.266990291262136,3.14606741573034,5.86245772266065,0.901916572717024,1.35287485907554,0.116504854368932,0.791666666666667,11.0403973509934,25.8654545454545,24.0977881257276,21.3035019455253,0.488235294117647,0.5390625,7.21769499417928,18.1606519208382,3.14318975552969,6.28637951105937,0.170588235294118,4.22943221320973,5.30565167243368,0.692041522491349,1.73010380622837,0.476470588235294,0.728395061728395,5.41843971631206,24.751724137931,21.6326530612245,17.3659673659674,0.542635658914729,0.576086956521739,2.44897959183673,6.39455782312925,1.49659863945578,3.12925170068027,0.457364341085271,4.739336492891,7.68194070080863,1.21293800539084,1.21293800539084,0.193798449612403,0.72,8.12857142857143,24.8372881355932,30.9070548712206,26.6350710900474,0.522277227722772,0.572614107883817,9.96640537513998,23.9641657334826,4.47928331466965,9.85442329227324,0.188118811881188,6.97020798201237,9.70654627539503,1.35440180586907,1.69300225733634,0.346534653465347,0.642857142857143,6.73170731707317,26.7315789473684,11.69824309359194,128
23.1749710312862,21.1788211788212,0.539156626506024,0.562146892655367,11.4716106604867,27.2305909617613,4.05561993047509,2.89687137891078,0.512048192771084,3.65217391304348,5.45243619489559,0.348027842227378,2.20417633410673,0.198795180722892,0.696969696969697,6.93950617283951,25.6517647058824,36.7441860465116,32.1984435797665,0.486641221374046,0.541095890410959,3.37209302325581,8.6046511627907,4.53488372093023,8.83720930232558,0.370229007633588,4.06032482598608,5.90277777777778,0.347222222222222,2.31481481481482,0.33206106870229,0.64367816091954,6.88,26.120618556701,35.5577689243028,28.2682512733447,0.55672268907563,0.626315789473684,6.67330677290837,16.7330677290837,4.78087649402391,10.6573705179283,0.394957983193277,4.47093889716841,7.13577799801784,1.09018830525273,0.693756194251734,0.365546218487395,0.666666666666667,4.79444444444444,25.7659574468085,16.2745098039216,16.234309623431,0.49025974025974,0.50609756097561,4.01960784313726,9.31372549019608,2.94117647058824,2.05882352941176,0.616883116883117,3.41130604288499,4.26356589147287,0.581395348837209,1.45348837209302,0.25974025974026,0.725,3.92372881355932,24.9673684210526,16.6890982503365,13.4955752212389,0.509615384615385,0.558558558558559,2.28802153432032,5.11440107671602,1.48048452220727,2.55720053835801,0.384615384615385,8.64611260053619,8.54472630173565,3.07076101468625,1.20160213618158,0.538461538461538,0.678571428571429,2.240625,25.21,0.2538948064240003,120
22.2598870056497,17.7467597208375,0.573943661971831,0.623417721518987,5.42372881355932,13.1073446327684,2.25988700564972,4.51977401129944,0.76056338028169,3.1055900621118,4.74040632054176,0.90293453724605,1.58013544018059,0.112676056338028,0.6875,5.67647058823529,25.6805555555556,40.2173913043478,31.7006802721088,0.551630434782609,0.607655502392344,5.59006211180124,13.8198757763975,3.72670807453416,10.0931677018634,0.434782608695652,3.48837209302326,5.57275541795666,0.928792569659443,1.85758513931889,0.217391304347826,0.7,8.20961538461538,25.8975,27.2525027808676,21.1729622266402,0.626470588235294,0.658602150537634,3.67074527252503,8.78754171301446,3.00333704115684,4.22691879866518,0.282352941176471,3.54767184035477,5.52486187845304,1.98895027624309,1.54696132596685,0.317647058823529,0.740740740740741,5.87540983606557,24.5854166666667,35.2156057494867,27.2892112420671,0.577092511013216,0.642857142857143,8.72689938398357,21.8685831622177,3.59342915811088,9.75359342915811,0.303964757709251,5.21472392638037,8.35030549898167,0.305498981670061,1.83299389002037,0.330396475770925,0.733333333333333,6.09113924050633,25.0608695652174,16.629711751663,12.4271844660194,0.761904761904762,0.721153846153846,2.32815964523282,5.87583148558758,2.66075388026608,4.98891352549889,0.0,7.37885462555066,10.0656455142232,2.73522975929978,0.87527352297593,0.857142857142857,0.805555555555556,1.94166666666667,0.0,17.352492201499956,116
25.6912442396313,24.6450304259635,0.532467532467532,0.580729166666667,11.4055299539171,27.6497695852535,5.87557603686636,9.7926267281106,0.324675324675325,4.31530494821634,6.32183908045977,0.574712643678161,2.52873563218391,0.350649350649351,0.685185185185185,5.21057692307692,26.146,19.6483971044467,17.9159049360146,0.497076023391813,0.522222222222222,3.72285418821096,8.68665977249224,1.65460186142709,2.58531540847983,0.573099415204678,2.48062015503876,4.44214876033058,0.413223140495868,1.65289256198347,0.087719298245614,0.6,11.1424657534247,25.3540816326531,17.0854271356784,14.4591611479029,0.565,0.607142857142857,2.01005025125628,5.0251256281407,2.38693467336683,3.76884422110553,0.77,3.95977372721559,6.54088050314465,0.50314465408805,1.88679245283019,0.18,0.722222222222222,2.84782608695652,24.7844155844156,21.1019929660023,14.7523709167545,0.718181818181818,0.743801652892562,3.51699882766706,8.2063305978898,2.2274325908558,2.81359906213365,0.672727272727273,2.40046838407494,3.85964912280702,0.467836257309942,1.75438596491228,0.181818181818182,0.8,4.43888888888889,24.7351351351351,36.5116279069767,30.8163265306122,0.547511312217195,0.6003861003861,5.5813953488372094,13.953488372093,5.0,9.76744186046512,0.262443438914027,9.0221187427241,15.2680652680653,5.01165501165501,1.51515151515152,0.339366515837104,0.76,7.43128834355828,26.4120689655172,14.473684210526317,110
25.5083179297597,21.9354838709677,0.617977528089888,0.660194174757282,9.61182994454714,22.365988909427,6.09981515711645,5.73012939001848,0.584269662921348,4.06654343807763,6.83918669131239,0.739371534195934,3.3271719038817,0.247191011235955,0.818181818181818,5.6972972972973,26.15,24.6841593780369,22.5998300764656,0.490521327014218,0.541304347826087,6.511175898931,15.5490767735666,3.49854227405248,4.95626822157434,0.355450236966825,3.20388349514563,4.84966052376334,0.484966052376334,1.06692531522793,0.270142180094787,0.614035087719298,7.33308823529412,25.6746666666667,30.4541406945681,25.4658385093168,0.508097165991903,0.572147651006711,5.07569011576135,12.3775601068566,2.67141585040071,9.70614425645592,0.295546558704453,4.25909494232476,6.10079575596817,0.618921308576481,1.50309460654288,0.360323886639676,0.662921348314607,5.35747126436782,25.9479452054795,31.3630880579011,27.3594909862142,0.491573033707865,0.575221238938053,5.91073582629674,14.8371531966224,3.86007237635706,13.3896260554885,0.247191011235955,6.25375826819002,11.1510791366906,1.3189448441247,1.07913669064748,0.325842696629214,0.672413793103448,7.55298507462687,26.0045454545455,20.1902748414376,16.036866359447,0.61965811965812,0.667832167832168,2.85412262156448,6.76532769556025,3.276955602537,6.02536997885835,0.367521367521368,6.08143839238498,7.3015873015873,1.37566137566138,1.05820105820106,0.401709401709402,0.702127659574468,5.66081081081081,24.7418604651163,19.22975468214192,101
25.7965056526208,20.81526452732,0.53960396039604,0.568493150684932,7.70811921891059,18.9105858170606,2.15827338129496,4.11099691675231,0.599009900990099,3.34362139917696,5.14933058702369,0.0,1.13285272914521,0.0891089108910891,0.611111111111111,10.7,26.7239669421488,24.3380855397149,23.1972198088619,0.445887445887446,0.483739837398374,8.14663951120163,19.857433808554,2.13849287169043,4.07331975560082,0.567099567099567,3.05343511450382,4.78128179043744,2.03458799593082,2.64496439471007,0.112554112554113,0.576923076923077,9.474,25.9809160305344,42.7536231884058,35.1802990325418,0.551612903225807,0.592219020172911,6.31469979296066,16.0455486542443,5.48654244306418,9.52380952380952,0.27741935483871,4.28719008264463,7.11340206185567,0.412371134020619,1.23711340206186,0.225806451612903,0.714285714285714,9.98794642857143,26.2488372093023,19.5612431444241,14.7865853658537,0.575,0.601123595505618,3.47349177330896,8.59232175502742,1.46252285191956,3.47349177330896,0.525,6.48648648648649,7.99289520426288,0.88809946714032,2.4866785079929,0.3,0.791666666666667,3.96052631578947,25.0190476190476,18.707015130674,14.2690058479532,0.612244897959184,0.623853211009174,3.57634112792297,8.80330123796424,1.78817056396149,3.71389270976616,0.0306122448979591,8.35058661145618,10.387811634349,3.04709141274238,1.52354570637119,0.663265306122449,0.738461538461539,3.53473684210526,24.8666666666667,5.746812386156648,92
15.7782515991471,14.6859903381643,0.576923076923077,0.578125,11.1940298507463,28.0383795309169,2.66524520255864,2.45202558635394,0.376068376068376,2.12652844231792,3.60551431601273,0.106044538706257,2.01484623541888,0.282051282051282,0.696969696969697,5.94246575342466,25.5454545454545,36.697247706422,27.810650887574,0.573369565217391,0.658767772511848,3.40760157273919,7.86369593709043,3.14547837483617,9.69855832241153,0.41304347826087,2.74869109947644,5.09803921568627,0.261437908496732,1.69934640522876,0.271739130434783,0.6,6.15185185185185,25.6421052631579,21.1940298507463,16.8493150684932,0.629032258064516,0.669811320754717,5.82089552238806,13.7313432835821,2.53731343283582,4.62686567164179,0.473118279569893,2.83370618941089,4.91803278688525,0.29806259314456,0.894187779433681,0.258064516129032,0.875,4.7734693877551,25.0977272727273,23.2835820895522,21.0151380231523,0.549479166666667,0.565217391304348,4.07960199004975,10.0497512437811,2.88557213930348,3.48258706467662,0.364583333333333,3.37636544190665,4.65807730426165,1.28840436075322,1.48662041625372,0.28125,0.648148148148148,6.75573770491803,25.1971428571429,21.0455764075067,16.4663461538462,0.605263157894737,0.633064516129032,1.34048257372654,3.35120643431635,1.7426273458445,3.2171581769437,0.315789473684211,8.92143808255659,12.4338624338624,2.77777777777778,1.85185185185185,0.464912280701754,0.735849056603774,3.35512820512821,24.5,-6.666666666666671,90
