ShortName,TeamAbbreviation,GamesPlayed,Minutes,PlusMinus,OffPoss,Points,FG2M,FG2A,Fg2Pct,FG3M,FG3A,Fg3Pct,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Fg2aBlocked,FG2APctBlocked,Fg3aBlocked,FG3APctBlocked
"Miles Bridges, Collin Sexton, Ryan Kalkbrenner, Kon Knueppel, Sion James",CHA,11,60,11.282539682539678,125,121.6,30.4,48.8,0.6229508196721312,16.0,40.8,0.392156862745098,0.392156862745098,12.8,40.0,20.8,36.0,12.0,0.6578947368421053,0.7352941176470589,0.75,0.4553571428571428,0.5420945945945946,0.6071428571428571,0.6333333333333333,6.4,3.2,0.0655737704918032,0.0,0.0
"Lauri Markkanen, Svi Mykhailiuk, Keyonte George, Ace Bailey, Jusuf Nurkić",UTA,6,59,-14.812030075187977,130,110.0,26.923076923076923,50.76923076923077,0.5303030303030303,14.615384615384617,50.0,0.2923076923076923,0.2923076923076923,12.307692307692308,40.0,13.846153846153848,36.92307692307692,6.923076923076923,0.7428571428571429,0.8387096774193549,0.8421052631578947,0.4961832061068702,0.5297667938931298,0.4847328244274809,0.5143884892086331,6.153846153846154,3.8461538461538463,0.0757575757575757,0.0,0.0
"Duncan Robinson, Cade Cunningham, Jalen Duren, Ausar Thompson, Tobias Harris",DET,6,59,-8.799999999999997,125,111.2,32.0,64.0,0.5,9.6,29.6,0.3243243243243243,0.3243243243243243,18.4,33.6,30.4,28.8,0.0,0.525,0.6363636363636364,1.0,0.3162393162393162,0.523458547008547,0.4957264957264957,0.5348837209302325,11.2,4.0,0.0625,0.0,0.0
"Kevon Looney, Saddiq Bey, Herbert Jones, Trey Murphy III, Jeremiah Fears",NOP,6,56,-9.23657598632674,118,100.84745762711864,25.42372881355932,53.389830508474574,0.4761904761904761,12.71186440677966,41.52542372881356,0.3061224489795918,0.3061224489795918,11.864406779661016,22.033898305084747,28.8135593220339,27.966101694915253,10.169491525423728,0.4333333333333333,0.5,0.7333333333333333,0.4375,0.5360276785714285,0.46875,0.5,6.779661016949152,5.932203389830509,0.1111111111111111,0.847457627118644,0.0204081632653061
"Myles Turner, Kyle Kuzma, Gary Trent Jr., Ryan Rollins, AJ Green",MIL,6,55,-22.895967270601982,116,99.13793103448276,20.689655172413797,50.0,0.4137931034482758,16.379310344827587,43.10344827586207,0.38,0.38,8.620689655172415,17.24137931034483,24.13793103448276,31.03448275862069,18.103448275862068,0.4166666666666667,0.4347826086956521,0.631578947368421,0.4629629629629629,0.545537962962963,0.4861111111111111,0.5043859649122807,1.7241379310344829,5.172413793103448,0.1034482758620689,0.8620689655172413,0.02
"Donovan Mitchell, Jarrett Allen, De'Andre Hunter, Sam Merrill, Evan Mobley",CLE,6,54,-2.204228520017992,117,117.09401709401708,28.205128205128204,48.71794871794872,0.5789473684210527,12.82051282051282,40.17094017094017,0.3191489361702128,0.3191489361702128,22.22222222222222,30.76923076923077,25.64102564102564,33.333333333333336,5.128205128205129,0.5454545454545454,0.5625,0.8666666666666667,0.4519230769230769,0.5379961538461538,0.5336538461538461,0.5905172413793104,1.709401709401709,5.982905982905983,0.1228070175438596,0.8547008547008547,0.0212765957446808
"Karl-Anthony Towns, OG Anunoby, Mikal Bridges, Jalen Brunson, Landry Shamet",NYK,7,54,-4.073638856247555,115,113.04347826086956,31.30434782608696,58.26086956521739,0.5373134328358209,11.304347826086955,40.0,0.2826086956521739,0.2826086956521739,16.52173913043478,34.78260869565217,27.82608695652174,31.30434782608696,2.608695652173913,0.5555555555555556,0.6060606060606061,0.9230769230769232,0.4070796460176991,0.5678044642857143,0.4911504424778761,0.5371900826446281,5.217391304347826,6.086956521739131,0.1044776119402985,0.8695652173913043,0.0217391304347826
"Saddiq Bey, Herbert Jones, Trey Murphy III, Jeremiah Fears, Derik Queen",NOP,7,53,-20.76183147364371,113,106.19469026548671,28.31858407079646,57.52212389380531,0.4923076923076923,8.849557522123893,27.43362831858407,0.3225806451612903,0.3225806451612903,23.00884955752212,30.08849557522124,26.54867256637168,21.238938053097343,5.3097345132743365,0.53125,0.6071428571428571,0.8,0.3229166666666667,0.5601484375,0.4895833333333333,0.536036036036036,7.079646017699115,3.5398230088495577,0.0615384615384615,0.0,0.0
"Devin Booker, Royce O'Neale, Dillon Brooks, Grayson Allen, Mark Williams",PHX,5,53,11.711711711711716,111,130.63063063063063,26.126126126126128,43.24324324324324,0.6041666666666666,16.216216216216218,41.44144144144144,0.391304347826087,0.391304347826087,29.72972972972973,27.027027027027028,25.225225225225227,37.83783783783784,10.81081081081081,0.5172413793103449,0.6521739130434783,0.7777777777777778,0.4893617021276595,0.5270559139784946,0.5957446808510638,0.6590909090909091,10.81081081081081,6.306306306306307,0.1458333333333333,0.0,0.0
"Myles Turner, Kyle Kuzma, Ryan Rollins, AJ Green, Giannis Antetokounmpo",MIL,9,52,46.72897196261681,107,151.4018691588785,29.90654205607477,42.99065420560748,0.6956521739130435,25.233644859813083,41.12149532710281,0.6136363636363636,0.6136363636363636,15.88785046728972,24.299065420560748,35.51401869158879,70.09345794392523,5.607476635514018,0.40625,0.4333333333333333,0.925925925925926,0.4888888888888889,0.5944766666666667,0.8055555555555556,0.826530612244898,3.7383177570093458,0.9345794392523364,0.0217391304347826,0.0,0.0
"Deandre Ayton, Luka Dončić, Rui Hachimura, Jake LaRavia, Marcus Smart",LAL,7,52,-16.474358974358992,105,113.33333333333331,26.666666666666668,48.57142857142857,0.5490196078431373,13.333333333333334,36.19047619047619,0.3684210526315789,0.3684210526315789,20.0,38.095238095238095,15.238095238095235,25.714285714285715,14.285714285714286,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.4269662921348314,0.546297191011236,0.550561797752809,0.5833333333333334,0.0,3.809523809523809,0.0784313725490196,0.0,0.0
"Michael Porter Jr., Terance Mann, Nic Claxton, Cam Thomas, Ben Saraf",BKN,5,51,-20.93951749915051,108,117.5925925925926,35.18518518518518,61.11111111111112,0.5757575757575758,12.962962962962964,31.48148148148148,0.4117647058823529,0.4117647058823529,8.333333333333334,37.03703703703704,33.333333333333336,30.55555555555556,8.333333333333334,0.5263157894736842,0.5882352941176471,0.7857142857142857,0.34,0.5523745,0.59,0.6047619047619047,7.407407407407407,6.481481481481482,0.106060606060606,0.925925925925926,0.0294117647058823
"Lauri Markkanen, Svi Mykhailiuk, Walker Kessler, Keyonte George, Kyle Filipowski",UTA,5,51,29.893203883495147,103,136.89320388349515,29.12621359223301,42.71844660194175,0.6818181818181818,18.446601941747574,48.54368932038835,0.38,0.38,23.300970873786408,31.067961165048544,27.184466019417474,46.601941747572816,8.737864077669903,0.5333333333333333,0.6666666666666666,0.8421052631578947,0.5319148936170213,0.5357736559139784,0.6223404255319149,0.6588785046728972,11.650485436893204,3.883495145631068,0.0909090909090909,0.970873786407767,0.02
"Moses Moody, Brandin Podziemski, Quinten Post, Jimmy Butler III, Draymond Green",GSW,9,49,6.22874149659863,96,105.20833333333331,20.83333333333333,38.54166666666666,0.5405405405405406,13.541666666666666,45.833333333333336,0.2954545454545454,0.2954545454545454,22.916666666666668,20.83333333333333,20.83333333333333,40.625,0.0,0.5,0.5263157894736842,1.0,0.5432098765432098,0.5199160493827161,0.4876543209876543,0.5434782608695652,2.083333333333333,2.083333333333333,0.054054054054054,0.0,0.0
"Jaylen Brown, Derrick White, Neemias Queta, Payton Pritchard, Sam Hauser",BOS,10,49,29.131742961530207,99,132.32323232323233,38.38383838383838,61.61616161616162,0.6229508196721312,15.151515151515152,36.36363636363637,0.4166666666666667,0.4166666666666667,10.1010101010101,38.38383838383838,38.38383838383838,30.303030303030305,15.151515151515152,0.5,0.5,0.6666666666666666,0.3711340206185567,0.5152118556701031,0.6237113402061856,0.6435643564356436,0.0,6.0606060606060606,0.0983606557377049,0.0,0.0
"Jaylen Brown, Derrick White, Neemias Queta, Payton Pritchard, Jordan Walsh",BOS,6,48,30.708915145005378,98,127.55102040816328,32.6530612244898,54.08163265306123,0.6037735849056604,16.3265306122449,38.775510204081634,0.4210526315789473,0.4210526315789473,13.26530612244898,32.6530612244898,32.6530612244898,33.673469387755105,15.306122448979592,0.5,0.5925925925925926,0.6875,0.4175824175824176,0.5291686813186813,0.6153846153846154,0.6377551020408163,10.20408163265306,4.081632653061225,0.0754716981132075,0.0,0.0
"De'Aaron Fox, Devin Vassell, Victor Wembanyama, Stephon Castle, Harrison Barnes",SAS,4,47,13.861386138613852,101,116.83168316831684,27.722772277227723,49.50495049504951,0.56,13.86138613861386,36.63366336633664,0.3783783783783784,0.3783783783783784,19.8019801980198,35.64356435643565,19.8019801980198,41.58415841584159,0.0,0.6428571428571429,0.6666666666666666,1.0,0.425287356321839,0.5800189655172414,0.5632183908045977,0.6145833333333334,1.98019801980198,2.9702970297029703,0.06,0.0,0.0
"Isaiah Hartenstein, Shai Gilgeous-Alexander, Chet Holmgren, Cason Wallace, Ajay Mitchell",OKC,4,47,30.03030303030303,100,127.0,40.0,58.0,0.6896551724137931,10.0,29.0,0.3448275862068966,0.3448275862068966,17.0,44.0,36.0,18.0,12.0,0.55,0.5641025641025641,0.6,0.3333333333333333,0.5450885057471264,0.632183908045977,0.6684210526315789,2.0,3.0,0.0517241379310344,0.0,0.0
"Bilal Coulibaly, Alex Sarr, Kyshawn George, Khris Middleton, CJ McCollum",WAS,3,46,-9.460077785403795,93,110.752688172043,21.50537634408602,49.46236559139785,0.4347826086956521,17.204301075268816,36.55913978494624,0.4705882352941176,0.4705882352941176,16.129032258064516,21.50537634408602,21.50537634408602,48.38709677419355,3.225806451612903,0.5,0.5263157894736842,0.9375,0.425,0.5503568750000001,0.55,0.5730337078651685,2.150537634408602,5.376344086021505,0.108695652173913,0.0,0.0
"Miles Bridges, Collin Sexton, LaMelo Ball, Ryan Kalkbrenner, Kon Knueppel",CHA,8,46,2.614379084967325,99,122.22222222222224,29.29292929292929,50.505050505050505,0.58,14.141414141414142,39.39393939393939,0.358974358974359,0.358974358974359,21.21212121212121,26.262626262626263,32.323232323232325,36.36363636363637,6.0606060606060606,0.4482758620689655,0.5416666666666666,0.8571428571428571,0.4382022471910112,0.5651258426966292,0.5617977528089888,0.599009900990099,10.1010101010101,4.040404040404041,0.08,0.0,0.0
"Deni Avdija, Shaedon Sharpe, Toumani Camara, Jrue Holiday, Jerami Grant",POR,11,44,9.43695479777955,97,140.20618556701032,32.98969072164948,46.39175257731959,0.7111111111111111,14.43298969072165,32.98969072164948,0.4375,0.4375,30.927835051546392,30.927835051546392,35.05154639175258,37.11340206185567,6.185567010309279,0.46875,0.4838709677419355,0.8571428571428571,0.4155844155844156,0.5579863636363637,0.6883116883116883,0.723404255319149,2.061855670103093,5.154639175257732,0.1111111111111111,0.0,0.0
