"ShortName","TeamAbbreviation","GamesPlayed","Minutes","PlusMinus","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"Dunn, Zubac, Jones Jr., Collins, Harden","LAC",6,64,0.7633587786259568,131,112.97709923664122,36.6412213740458,63.3587786259542,0.5783132530120482,6.870229007633588,27.480916030534353,0.25,0.25,19.083969465648856,38.16793893129771,35.11450381679389,9.16030534351145,11.450381679389313,0.5208333333333334,0.5813953488372093,0.4444444444444444,0.3025210084033613,0.526272268907563,0.5168067226890757,0.5692307692307692,7.633587786259542,6.870229007633588,0.10843373493975904,0,0
"Zubac, Jones Jr., Harden, Leonard, Beal","LAC",4,63,-9.05826771653544,125,124.8,35.2,53.6,0.6567164179104478,14.4,32.8,0.43902439024390244,0.43902439024390244,11.2,38.4,32,28.8,14.4,0.5454545454545454,0.6486486486486487,0.6666666666666666,0.37962962962962965,0.5484490740740741,0.6574074074074074,0.6842105263157895,11.2,1.6,0.029850746268656716,0,0
"Sengun, Smith Jr., Thompson, Durant, Adams","HOU",8,63,4.421840785477144,121,120.66115702479338,37.1900826446281,76.03305785123968,0.4891304347826087,6.6115702479338845,23.140495867768596,0.2857142857142857,0.2857142857142857,26.446280991735538,24.793388429752067,49.586776859504134,17.355371900826448,2.479338842975207,0.3333333333333333,0.36585365853658536,0.875,0.23333333333333334,0.5338429166666666,0.475,0.5330882352941176,6.6115702479338845,4.132231404958677,0.05434782608695652,0,0
"Huerter, Okoro, Giddey, Buzelis, Vučević","CHI",10,60,7.308970099667775,126,114.28571428571429,30.952380952380953,59.523809523809526,0.52,11.904761904761905,34.12698412698413,0.3488372093023256,0.3488372093023256,16.666666666666668,31.746031746031747,30.158730158730158,30.952380952380953,4.761904761904762,0.5128205128205128,0.5714285714285714,0.8666666666666667,0.3644067796610169,0.5677427966101695,0.5211864406779662,0.5458015267175572,6.349206349206349,7.142857142857143,0.12,0.7936507936507936,0.023255813953488372
"Bridges, Sexton, Kalkbrenner, Knueppel, James","CHA",11,60,11.282539682539678,125,121.6,30.4,48.8,0.6229508196721312,16,40.8,0.39215686274509803,0.39215686274509803,12.8,40,20.8,36,12,0.6578947368421053,0.7352941176470589,0.75,0.45535714285714285,0.5420945945945946,0.6071428571428571,0.6333333333333333,6.4,3.2,0.06557377049180328,0,0
"Markkanen, Mykhailiuk, George, Bailey, Nurkić","UTA",6,59,-14.812030075187977,130,110,26.923076923076923,50.76923076923077,0.5303030303030303,14.615384615384615,50,0.2923076923076923,0.2923076923076923,12.307692307692308,40,13.846153846153847,36.92307692307692,6.923076923076923,0.7428571428571429,0.8387096774193549,0.8421052631578947,0.4961832061068702,0.5297667938931298,0.4847328244274809,0.5143884892086331,6.153846153846154,3.8461538461538463,0.07575757575757576,0,0
"Robinson, Cunningham, Duren, Thompson, Harris","DET",6,59,-8.799999999999997,125,111.2,32,64,0.5,9.6,29.6,0.32432432432432434,0.32432432432432434,18.4,33.6,30.4,28.8,0,0.525,0.6363636363636364,1,0.3162393162393162,0.523458547008547,0.49572649572649574,0.5348837209302325,11.2,4,0.0625,0,0
"Looney, Bey, Jones, Murphy III, Fears","NOP",6,56,-9.236575986326741,118,100.84745762711864,25.423728813559322,53.389830508474574,0.47619047619047616,12.711864406779661,41.52542372881356,0.30612244897959184,0.30612244897959184,11.864406779661017,22.033898305084747,28.8135593220339,27.966101694915253,10.169491525423728,0.43333333333333335,0.5,0.7333333333333333,0.4375,0.5360276785714285,0.46875,0.5,6.779661016949152,5.932203389830509,0.1111111111111111,0.847457627118644,0.02040816326530612
"Turner, Kuzma, Trent Jr., Rollins, Green","MIL",6,55,-22.895967270601986,116,99.13793103448276,20.689655172413794,50,0.41379310344827586,16.379310344827587,43.10344827586207,0.38,0.38,8.620689655172415,17.24137931034483,24.137931034482758,31.03448275862069,18.103448275862068,0.4166666666666667,0.43478260869565216,0.631578947368421,0.46296296296296297,0.545537962962963,0.4861111111111111,0.5043859649122807,1.7241379310344827,5.172413793103448,0.10344827586206896,0.8620689655172413,0.02
"Mitchell, Allen, Hunter, Merrill, Mobley","CLE",6,54,-2.204228520017992,117,117.09401709401709,28.205128205128204,48.717948717948715,0.5789473684210527,12.820512820512821,40.17094017094017,0.3191489361702128,0.3191489361702128,22.22222222222222,30.76923076923077,25.641025641025642,33.333333333333336,5.128205128205129,0.5454545454545454,0.5625,0.8666666666666667,0.4519230769230769,0.5379961538461538,0.5336538461538461,0.5905172413793104,1.7094017094017093,5.982905982905983,0.12280701754385964,0.8547008547008547,0.02127659574468085
"Towns, Anunoby, Bridges, Brunson, Shamet","NYK",7,54,-4.073638856247555,115,113.04347826086956,31.304347826086957,58.26086956521739,0.5373134328358209,11.304347826086957,40,0.2826086956521739,0.2826086956521739,16.52173913043478,34.78260869565217,27.82608695652174,31.304347826086957,2.608695652173913,0.5555555555555556,0.6060606060606061,0.9230769230769231,0.40707964601769914,0.5678044642857143,0.4911504424778761,0.5371900826446281,5.217391304347826,6.086956521739131,0.1044776119402985,0.8695652173913043,0.021739130434782608
"Bey, Jones, Murphy III, Fears, Queen","NOP",7,53,-20.76183147364371,113,106.19469026548673,28.31858407079646,57.52212389380531,0.49230769230769234,8.849557522123893,27.43362831858407,0.3225806451612903,0.3225806451612903,23.008849557522122,30.088495575221238,26.548672566371682,21.238938053097346,5.3097345132743365,0.53125,0.6071428571428571,0.8,0.3229166666666667,0.5601484375,0.4895833333333333,0.536036036036036,7.079646017699115,3.5398230088495577,0.06153846153846154,0,0
"Booker, O'Neale, Brooks, Allen, Williams","PHX",5,53,11.711711711711715,111,130.63063063063063,26.126126126126128,43.24324324324324,0.6041666666666666,16.216216216216218,41.44144144144144,0.391304347826087,0.391304347826087,29.72972972972973,27.027027027027028,25.225225225225227,37.83783783783784,10.81081081081081,0.5172413793103449,0.6521739130434783,0.7777777777777778,0.48936170212765956,0.5270559139784946,0.5957446808510638,0.6590909090909091,10.81081081081081,6.306306306306307,0.14583333333333334,0,0
"Turner, Kuzma, Rollins, Green, Antetokounmpo","MIL",9,52,46.72897196261681,107,151.4018691588785,29.906542056074766,42.99065420560748,0.6956521739130435,25.233644859813083,41.12149532710281,0.6136363636363636,0.6136363636363636,15.88785046728972,24.299065420560748,35.51401869158879,70.09345794392523,5.607476635514018,0.40625,0.43333333333333335,0.9259259259259259,0.4888888888888889,0.5944766666666667,0.8055555555555556,0.826530612244898,3.7383177570093458,0.9345794392523364,0.021739130434782608,0,0
