Name,TeamAbbreviation,Points,Usage,EfgPct,TsPct,Assists,AssistPoints,Turnovers,FTA,FG3APct,Rebounds,DefRebounds,Blocks,Steals,AtRimFrequency,AtRimAccuracy,Avg2ptShotDistance,Avg3ptShotDistance
Royce O'Neale,PHX,18.2795698924731,15.1031894934334,0.610294117647059,0.611510791366906,4.73118279569893,11.6129032258065,2.36559139784946,0.645161290322581,0.830882352941177,4.41334768568353,7.2198275862069,0.21551724137931,2.04741379310345,0.0735294117647058,0.4,6.63913043478261,26.4964601769912
RJ Barrett,TOR,28.9274106175515,23.8416988416988,0.561881188118812,0.593333333333333,5.95882990249188,13.8678223185265,2.38353196099675,6.17551462621885,0.366336633663366,3.71367061356297,6.20320855614973,0.427807486631016,1.28342245989305,0.346534653465347,0.657142857142857,4.38359375,25.1283783783784
Jalen Johnson,ATL,30.6209850107066,24.7572815533981,0.615789473684211,0.66046511627907,9.10064239828694,21.627408993576,4.28265524625268,6.74518201284797,0.221052631578947,6.57754010695187,11.5384615384615,0.427350427350427,2.56410256410256,0.426315789473684,0.790123456790123,5.42162162162162,25.752380952381
Kevin Durant,HOU,34.8264277715566,26.0543580131209,0.563106796116505,0.630165289256198,4.59126539753639,10.5263157894737,4.03135498320269,9.96640537513998,0.266990291262136,3.14606741573034,5.86245772266065,0.901916572717024,1.35287485907554,0.116504854368932,0.791666666666667,11.0403973509934,25.8654545454545
Amen Thompson,HOU,24.0977881257276,21.3035019455253,0.488235294117647,0.5390625,7.21769499417928,18.1606519208382,3.14318975552969,6.28637951105937,0.170588235294118,4.22943221320973,5.30565167243368,0.692041522491349,1.73010380622837,0.476470588235294,0.728395061728395,5.41843971631206,24.751724137931
Jaime Jaquez Jr.,MIA,25.8899676375405,22.0630372492837,0.544444444444444,0.588235294117647,7.76699029126214,18.9859762675297,2.9126213592233,6.04099244875944,0.15,5.18078791149487,8.53131749460043,0.431965442764579,0.971922246220302,0.438888888888889,0.721518987341772,4.87777777777778,25.2148148148148
Michael Porter Jr.,BKN,36.5005793742758,28.6004056795132,0.561965811965812,0.608267716535433,4.8667439165701,11.1239860950174,3.3603707995365,6.95249130938586,0.487179487179487,5.79374275782155,9.84936268829664,0.115874855156431,1.27462340672074,0.205128205128205,0.8125,8.73833333333333,25.3385964912281
Herbert Jones,NOP,15.668202764977,15.6686626746507,0.491869918699187,0.515151515151515,3.68663594470046,8.75576036866359,2.88018433179724,2.41935483870968,0.504065040650407,2.88350634371396,4.38799076212471,0.346420323325635,2.19399538106236,0.268292682926829,0.454545454545455,6.84426229508197,24.7887096774194
Kelly Oubre Jr.,PHI,23.2369942196532,18.2817182817183,0.573825503355705,0.609090909090909,1.84971098265896,4.39306358381503,2.08092485549133,4.39306358381503,0.449664429530201,3.50373348650201,5.36529680365297,1.14155251141553,1.48401826484018,0.228187919463087,0.764705882352941,5.98658536585366,25.5164179104478
Russell Westbrook,SAC,23.2908458864426,23.6024844720497,0.52760736196319,0.549180327868853,10.4287369640788,24.2178447276941,5.2143684820394,4.98261877172654,0.45398773006135,5.33952408589669,7.90697674418605,0.232558139534884,1.62790697674419,0.245398773006135,0.65,6.31910112359551,25.1621621621622
